age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
55,4,164332,11,9,5,8,1,4,0,0,0,16,39
29,7,67053,11,9,4,8,1,1,1,0,0,40,37
25,4,104662,11,9,4,8,4,4,0,0,0,22,39
42,4,44121,12,14,0,10,1,4,0,0,1876,40,39
23,0,72953,11,9,4,0,1,4,1,0,0,40,39
47,2,37672,9,13,2,10,5,4,0,0,0,45,39
29,4,367706,15,10,4,1,3,2,1,0,0,40,39
45,4,179659,9,13,2,3,0,4,1,3103,0,40,39
28,4,124685,15,10,2,4,0,0,1,0,0,55,39
37,4,208106,9,13,5,4,1,4,1,0,0,35,39
29,2,289991,12,14,2,10,0,4,1,0,0,50,39
90,2,214594,5,4,2,11,0,4,1,2653,0,40,39
35,4,174308,15,10,4,14,3,4,1,0,0,40,39
45,4,165232,15,10,0,13,1,2,0,0,0,40,38
58,4,204021,11,9,4,14,3,4,1,0,0,40,2
43,5,198316,9,13,2,4,0,4,1,0,0,50,39
36,0,187983,11,9,4,0,4,4,0,0,0,40,39
68,6,197015,11,9,2,5,0,4,1,0,0,45,39
42,4,136986,11,9,2,4,0,4,1,0,0,35,39
44,5,151089,11,9,2,4,0,4,1,0,1887,70,39
42,4,118494,15,10,2,10,0,4,1,0,0,44,39
26,1,48099,9,13,4,4,1,4,0,0,0,40,39
19,4,87497,1,7,4,14,2,4,1,0,0,10,39
46,4,101430,1,7,0,6,4,2,0,0,0,40,39
40,4,168936,8,11,0,8,1,4,0,0,0,32,39
46,1,110884,11,9,4,1,1,0,1,0,0,40,39
49,4,160187,6,5,3,8,1,2,0,0,0,16,23
52,4,343440,15,10,2,10,0,4,1,0,0,40,39
31,4,170430,14,15,4,10,1,4,0,0,0,80,0
28,4,182344,11,9,4,8,1,2,1,0,0,40,39
56,4,275236,9,13,2,7,0,4,1,0,0,40,39
41,2,213154,15,10,2,1,5,2,0,0,0,40,39
41,4,207685,11,9,2,14,0,4,1,0,0,45,0
23,4,378546,15,10,4,3,3,4,1,0,0,40,39
32,4,175878,5,4,2,3,0,4,1,0,0,35,39
59,0,182836,11,9,2,0,5,4,0,0,0,40,39
40,4,149466,11,9,0,6,1,2,1,0,0,35,39
24,4,438839,9,13,4,12,1,4,1,0,0,40,39
27,4,177761,15,10,2,5,0,3,1,0,0,50,39
45,4,199058,9,13,2,4,0,4,1,0,0,48,0
39,0,281363,0,6,6,0,4,4,0,0,0,15,39
19,4,311974,11,9,4,3,2,4,1,0,0,25,26
24,2,195808,11,9,4,11,1,4,1,0,0,40,39
35,4,82552,11,9,4,3,4,4,1,0,0,35,39
47,4,106255,15,10,2,3,0,4,1,0,0,40,39
70,0,133536,11,9,2,0,0,4,1,0,0,28,39
29,4,229656,11,9,0,1,4,4,0,0,0,50,39
32,4,171116,11,9,0,8,3,4,0,0,0,40,39
19,0,204441,11,9,4,0,2,2,1,0,0,20,39
19,4,293928,11,9,4,1,3,4,0,0,0,20,39
38,5,379485,7,12,0,4,4,4,1,0,0,45,39
27,4,240172,9,13,3,1,1,4,1,0,0,40,39
58,4,104945,6,5,2,6,0,2,1,0,0,60,39
33,4,40681,7,12,4,1,1,4,0,0,0,40,39
29,4,55390,7,12,4,13,1,4,1,0,0,45,39
38,4,204640,15,10,6,1,4,2,0,0,0,40,39
34,4,107793,11,9,2,3,0,4,1,0,0,40,11
32,4,54782,15,10,4,10,3,4,0,0,0,40,39
41,4,70645,12,14,6,10,1,4,0,4650,0,55,39
70,4,235781,15,10,0,5,1,1,1,0,0,40,40
34,4,55717,11,9,2,3,0,4,1,0,1848,50,39
46,4,186820,15,10,2,8,5,4,0,5013,0,40,39
51,2,203334,10,16,0,4,1,4,0,0,0,45,39
57,4,161097,11,9,0,12,1,4,0,0,0,26,39
41,4,56795,12,14,2,10,5,4,0,0,0,45,9
32,4,105938,11,9,4,7,3,2,0,0,1602,20,39
52,1,125796,11,9,4,1,1,2,1,0,0,40,39
60,7,198815,7,12,2,10,0,4,1,0,0,20,26
24,4,249351,11,9,2,7,5,4,0,0,0,40,39
51,4,169112,12,14,2,12,0,4,1,0,0,40,39
41,4,132222,14,15,2,10,0,4,1,0,2415,40,39
30,4,215441,15,10,4,1,1,3,1,0,0,40,0
23,4,409230,9,13,4,12,1,4,1,0,0,25,39
20,4,114874,15,10,4,1,3,4,1,0,0,30,39
40,4,72887,8,11,2,7,0,1,1,0,0,40,39
58,0,210031,11,9,0,0,4,4,1,0,0,40,39
61,4,133164,5,4,4,8,1,4,1,0,0,48,39
47,4,26994,15,10,0,1,1,4,0,0,0,35,39
25,4,203570,11,9,5,8,4,2,1,0,0,40,39
27,0,216479,9,13,2,0,5,4,0,0,0,24,39
23,4,386705,15,10,4,1,3,4,1,0,0,24,39
55,4,289257,15,10,2,3,0,4,1,0,0,40,39
44,0,248876,9,13,0,0,1,4,1,0,0,50,39
30,4,112263,1,7,0,6,3,4,1,0,0,40,39
61,0,72886,11,9,2,0,0,4,1,0,0,38,39
26,4,116044,1,7,5,3,2,4,1,2907,0,50,39
54,4,172962,11,9,2,12,0,4,1,0,0,40,39
44,6,167280,9,13,2,12,0,4,1,0,0,40,39
22,4,184665,11,9,4,7,3,4,0,0,0,40,39
20,2,308654,15,10,4,11,3,1,0,0,0,20,39
50,2,46401,9,13,0,10,4,4,0,0,0,50,39
23,4,35633,15,10,4,12,1,4,1,0,0,40,39
45,4,112305,15,10,0,8,4,2,0,0,0,40,39
25,4,169759,11,9,4,6,3,4,1,0,0,95,39
59,4,116442,15,10,2,7,0,4,1,0,0,50,39
38,4,262882,11,9,2,7,5,4,0,0,0,40,39
44,4,187821,9,13,2,14,0,4,1,0,0,55,39
30,4,94245,15,10,2,6,0,4,1,0,0,40,39
27,1,196386,7,12,2,1,0,4,1,4064,0,40,8
18,4,173585,11,9,4,12,3,2,0,0,0,18,39
61,5,171831,11,9,2,4,0,4,1,2829,0,45,39
38,4,133454,7,12,4,3,1,4,1,0,0,40,39
20,4,58222,15,10,4,6,3,4,1,0,0,20,39
28,0,290267,9,13,4,0,1,4,1,0,0,18,39
48,4,398843,15,10,5,12,4,2,0,0,0,35,39
39,4,172538,11,9,4,7,4,4,1,0,0,40,39
64,4,119506,11,9,0,8,1,4,0,0,0,15,39
27,4,191782,11,9,4,8,2,2,0,0,0,30,39
48,4,254291,12,14,2,10,0,4,1,0,0,40,39
29,5,104737,11,9,2,3,0,4,1,0,0,60,39
54,6,71344,12,14,0,10,1,4,1,0,0,50,39
27,4,188941,15,10,2,13,0,4,1,3908,0,40,39
58,4,316000,11,9,2,4,0,4,1,0,0,40,39
48,5,185041,11,9,2,3,0,4,1,7298,0,50,39
37,4,389725,2,8,0,3,3,4,1,0,0,35,39
38,4,132879,11,9,2,3,0,4,1,0,1902,40,39
42,1,262402,9,13,4,4,1,4,0,0,0,40,39
23,4,182117,7,12,4,8,3,4,1,0,0,60,39
38,4,161141,15,10,2,13,0,4,1,0,0,45,39
25,4,330695,15,10,2,12,0,4,1,0,0,50,39
48,4,207946,11,9,0,1,4,4,0,0,0,52,39
27,7,205499,10,16,4,10,1,4,1,0,0,77,39
36,4,107125,11,9,2,13,0,4,1,0,0,50,39
53,2,188772,11,9,6,8,1,4,0,0,0,30,39
28,4,230743,7,12,0,1,1,4,0,0,0,40,39
24,4,86745,9,13,2,10,2,1,0,0,0,40,30
20,4,195770,15,10,4,1,3,4,1,0,0,26,39
25,4,167031,0,6,4,7,1,4,0,0,0,40,4
33,4,182423,11,9,0,8,4,2,1,0,0,40,39
57,5,37345,14,15,2,10,0,4,1,0,0,36,39
36,7,147258,15,10,0,14,1,4,1,0,0,60,39
34,4,39609,8,11,0,1,4,4,0,0,0,40,39
27,4,189462,12,14,4,10,1,4,0,0,1504,45,39
22,4,176321,5,4,4,8,4,4,0,0,0,40,26
27,4,189777,11,9,2,3,0,4,1,0,0,40,39
42,4,203554,12,14,2,4,0,4,1,0,0,60,39
23,4,214542,15,10,4,1,3,4,1,0,0,20,39
53,4,22418,11,9,2,3,0,4,1,0,0,40,39
32,4,168906,7,12,4,1,1,4,0,0,0,40,39
58,5,258883,9,13,2,10,0,4,1,0,0,60,39
50,4,171924,9,13,2,10,0,4,1,0,0,43,39
26,4,195327,11,9,4,12,3,4,1,0,0,40,39
45,4,54260,15,10,0,3,4,4,1,0,0,99,39
75,4,311184,9,13,2,4,0,4,1,0,0,24,39
31,6,210164,11,9,2,4,0,4,1,0,0,40,39
53,4,156843,12,14,4,10,1,4,0,0,1564,54,39
59,4,140569,15,10,5,12,1,4,1,14084,0,60,39
57,1,313929,15,10,2,10,0,0,1,0,0,40,39
61,4,139391,15,10,4,13,3,4,1,0,0,16,39
37,6,177277,15,10,4,3,1,4,1,0,0,40,39
39,0,204756,15,10,0,0,1,4,0,0,0,20,39
28,4,69847,9,13,4,1,3,1,0,0,0,30,39
46,2,238162,7,12,2,11,0,4,1,0,1887,50,39
28,4,38309,8,11,2,1,0,4,1,2407,0,40,39
39,5,163237,15,10,2,5,0,4,1,0,0,65,39
23,4,410439,11,9,4,1,3,4,1,0,0,25,39
21,4,108670,11,9,4,10,1,4,0,0,0,40,39
49,4,166789,11,9,2,1,0,4,1,0,0,40,39
17,4,216137,1,7,4,12,3,4,0,0,0,8,39
46,4,117313,6,5,5,7,1,4,0,0,0,40,21
32,4,116365,11,9,2,1,5,4,0,0,0,20,39
31,4,55849,15,10,2,3,0,4,1,0,0,45,39
30,4,248588,2,8,0,8,1,4,0,0,0,40,39
49,4,116789,11,9,2,5,0,4,1,0,0,40,39
54,4,221915,14,15,4,10,2,4,0,0,0,65,39
27,4,359155,9,13,2,10,5,4,0,0,0,40,39
32,4,328199,8,11,4,13,1,4,0,0,0,64,39
19,0,41609,15,10,4,0,3,4,1,0,0,10,39
27,4,244402,7,12,4,4,1,4,0,0,0,40,39
19,4,376683,15,10,4,8,4,2,0,2036,0,30,39
50,4,159650,15,10,2,13,0,4,1,0,0,60,39
18,4,132986,2,8,4,8,3,4,1,0,0,10,39
32,7,169583,10,16,4,10,1,4,0,0,0,70,39
81,0,147097,9,13,6,0,1,4,1,0,0,5,39
30,4,381645,9,13,4,10,1,4,1,0,0,50,39
19,4,140985,15,10,4,1,2,4,1,0,0,25,39
43,4,184378,9,13,2,10,0,4,1,0,0,35,39
56,4,435022,15,10,0,8,1,4,0,0,0,50,39
90,6,155981,9,13,2,10,0,4,1,10566,0,50,39
27,4,152951,11,9,2,3,0,4,1,0,0,40,39
33,5,144949,9,13,2,12,0,4,1,0,0,65,39
20,4,285671,11,9,4,8,2,2,1,0,0,25,39
28,4,319768,12,14,2,12,0,4,1,0,0,45,10
40,4,133974,15,10,0,7,3,4,1,0,0,40,39
61,4,316359,15,10,0,12,1,4,0,0,0,40,39
20,4,42706,15,10,4,1,1,4,1,0,0,25,39
25,4,280093,1,7,3,6,1,4,1,0,0,40,26
43,4,184099,7,12,2,14,0,4,1,0,0,40,39
25,1,144259,11,9,4,1,3,2,1,0,0,40,39
38,7,272944,11,9,0,8,1,4,1,0,0,40,39
49,4,80914,4,3,4,7,1,4,1,0,0,45,39
51,4,138022,12,14,2,4,0,4,1,0,0,60,39
25,4,255849,11,9,4,1,3,4,0,0,0,40,39
36,4,107302,11,9,2,13,0,4,1,0,0,50,39
31,4,292592,11,9,2,7,5,4,0,0,0,40,39
34,4,175878,11,9,2,12,0,4,0,0,0,40,39
31,4,231263,9,13,0,4,1,4,1,4650,0,45,39
35,4,26987,11,9,5,1,1,4,0,0,0,40,39
31,4,339482,3,2,2,7,0,4,1,0,0,40,26
53,4,177705,9,13,2,3,0,4,1,0,0,44,39
50,4,117295,0,6,2,3,0,4,1,0,0,40,39
41,6,233130,11,9,2,4,0,4,1,0,0,45,26
53,4,89400,15,10,6,4,4,4,0,0,0,40,39
18,4,154089,1,7,4,6,3,4,1,0,0,20,39
24,4,54560,11,9,2,14,0,4,1,0,0,45,39
50,6,204402,11,9,2,5,0,4,1,0,0,84,39
32,4,200323,14,15,4,10,1,4,1,0,0,60,39
17,4,140027,1,7,4,8,3,4,0,0,0,25,39
49,4,452402,15,10,5,4,4,2,0,0,0,60,39
20,4,230891,15,10,4,12,1,4,1,0,0,45,39
48,4,182211,11,9,2,3,0,4,1,0,0,44,39
33,6,134737,11,9,2,3,0,4,1,0,0,35,39
62,6,115176,11,9,2,5,0,4,1,0,0,65,39
53,6,152810,0,6,2,3,0,4,1,0,0,40,39
55,4,349304,9,13,2,4,0,4,1,0,0,40,39
34,4,293703,15,10,2,3,0,1,1,0,0,40,30
33,4,279173,11,9,2,10,0,4,1,0,0,60,39
28,4,214385,8,11,4,4,3,2,0,0,0,40,39
30,4,26009,11,9,2,10,0,4,1,0,0,35,39
36,4,206521,11,9,4,7,1,4,1,0,0,40,39
48,4,47686,1,7,2,8,5,4,0,0,0,40,39
60,6,187794,11,9,2,14,0,4,1,3103,0,60,39
42,0,240027,11,9,0,0,1,2,0,0,0,40,39
40,4,105794,14,15,4,10,1,4,0,14084,0,50,39
22,4,195532,9,13,4,10,1,4,0,8614,0,40,39
48,4,148995,12,14,2,4,0,4,1,0,0,40,39
28,4,37821,8,11,4,12,4,4,0,0,0,55,0
40,2,105717,12,14,4,1,1,4,0,0,1876,35,39
57,4,158827,11,9,5,3,4,4,1,0,0,40,39
32,4,217460,6,5,2,14,0,4,1,0,0,50,39
50,7,161075,11,9,6,13,4,2,0,0,0,40,39
28,4,191355,9,13,2,12,0,4,1,0,0,45,39
33,4,323069,8,11,0,8,4,4,0,0,0,40,39
35,4,166549,2,8,2,7,0,4,1,0,0,40,39
31,4,257644,11,9,4,10,1,4,1,0,0,43,39
58,4,177368,11,9,2,3,0,4,1,0,0,40,39
34,4,295855,1,7,0,8,1,4,0,0,0,70,39
24,0,114292,6,5,4,0,3,4,1,0,0,40,39
55,2,88856,5,4,4,8,4,2,0,0,0,40,39
60,4,33266,11,9,2,11,0,4,1,0,0,40,39
46,4,177114,7,12,6,10,4,4,0,0,0,27,39
45,4,175925,11,9,2,3,0,4,1,0,0,40,39
59,4,113959,11,9,2,1,0,4,1,0,0,45,39
26,7,53903,11,9,4,3,4,4,1,0,0,50,39
53,4,290688,11,9,2,3,0,4,1,0,0,52,39
19,4,69151,6,5,4,6,3,4,1,0,0,25,39
49,6,200471,11,9,2,3,0,4,1,0,0,40,39
58,4,247276,5,4,6,8,1,3,0,0,0,30,39
45,4,187033,11,9,2,3,0,4,1,0,2051,40,39
58,0,178660,2,8,2,0,0,4,1,0,0,40,39
22,4,253799,9,13,2,7,0,4,1,0,0,45,0
49,4,178749,12,14,3,1,4,4,0,0,0,40,39
37,4,186035,7,12,2,3,0,4,1,0,0,55,39
39,4,207185,15,10,2,4,5,4,0,0,0,35,33
32,1,191385,7,12,0,11,1,4,1,2174,0,40,39
33,4,136331,11,9,2,6,0,4,1,0,0,40,39
29,4,154017,11,9,4,12,1,4,0,0,0,10,39
21,4,182117,15,10,4,8,3,4,1,0,0,15,39
27,4,168470,9,13,4,4,1,4,1,0,0,40,39
20,4,166527,15,10,4,1,3,3,0,0,0,20,39
23,4,160951,11,9,4,3,3,2,1,2597,0,40,39
51,4,128272,6,5,2,7,0,4,1,0,0,45,39
19,0,141418,15,10,4,0,3,4,1,0,0,15,39
29,4,330132,9,13,4,12,1,4,0,0,0,60,39
50,4,144361,11,9,2,3,0,4,1,0,0,40,39
40,4,226902,12,14,2,4,0,4,1,15024,0,50,39
34,4,199227,11,9,0,14,1,4,1,0,0,50,39
27,4,314240,7,12,4,4,1,4,1,3325,0,40,39
20,4,347530,11,9,4,8,4,2,0,0,0,25,39
29,6,162312,15,10,4,4,3,1,1,0,0,45,35
59,4,135617,1,7,2,3,0,4,1,0,0,40,39
36,1,67317,11,9,2,1,0,4,1,0,0,40,39
31,4,259531,8,11,4,1,1,4,0,0,0,40,39
46,4,187370,9,13,4,12,1,4,1,0,1504,40,39
22,4,229987,15,10,4,13,2,1,0,0,0,32,39
28,4,233275,9,13,4,10,1,4,1,0,0,45,39
36,7,179488,9,13,2,11,0,4,1,7298,0,55,39
39,2,149833,9,13,0,10,4,4,0,0,0,40,39
23,4,82889,15,10,4,1,3,4,0,0,0,16,39
38,4,439592,15,10,4,8,3,2,0,0,0,40,39
48,6,218835,12,14,2,12,0,4,1,0,0,50,9
30,4,19302,15,10,4,1,1,4,1,0,0,48,39
52,4,174752,11,9,2,12,0,4,1,0,0,60,39
35,4,263081,11,9,2,3,0,2,1,0,0,60,39
52,4,373367,1,7,6,3,1,4,1,0,0,40,39
22,4,141698,11,9,4,3,3,4,1,0,0,40,39
39,2,163278,15,10,4,1,1,4,0,2202,0,44,39
36,4,111128,15,10,2,3,0,4,1,0,0,45,39
53,2,608184,11,9,2,14,0,2,1,0,0,40,39
30,2,48542,2,8,2,1,5,4,0,0,0,40,39
34,2,284843,11,9,4,5,1,2,1,594,0,60,39
30,6,115932,11,9,4,3,1,4,1,99999,0,50,39
38,4,65324,14,15,2,10,0,4,1,0,0,40,39
35,4,376455,15,10,2,4,0,4,1,15024,0,60,39
58,6,203039,6,5,5,3,1,4,1,0,0,40,39
27,4,36851,8,11,2,12,0,4,1,0,0,35,39
26,4,139116,15,10,4,8,3,2,0,0,0,50,39
40,4,146659,11,9,2,12,0,4,1,0,0,60,39
51,4,357949,9,13,0,10,1,4,0,0,0,16,39
34,4,195136,9,13,2,10,5,4,0,0,1887,40,39
24,4,218215,8,11,4,1,3,4,0,0,0,20,39
20,4,32426,15,10,4,12,1,4,1,0,0,25,39
20,4,275691,11,9,4,6,3,4,1,0,0,28,39
40,4,70761,7,12,4,13,1,2,1,0,0,40,39
21,4,145389,15,10,4,10,1,4,0,0,0,25,39
31,4,158545,11,9,2,1,5,4,0,0,0,27,39
30,4,340899,14,15,4,10,1,4,1,0,1590,80,39
37,4,415500,15,10,2,7,0,2,1,0,0,40,39
37,4,193815,7,12,2,10,0,4,1,0,0,45,39
21,4,121407,8,11,4,8,3,4,0,0,0,36,39
69,4,102874,11,9,6,1,1,4,0,0,0,24,39
46,4,176684,7,12,4,1,1,4,0,0,0,40,39
24,4,202570,9,13,4,10,3,2,1,0,0,15,39
54,0,172991,11,9,2,0,0,4,1,0,0,40,39
19,4,158118,11,9,4,8,1,4,0,0,1719,40,39
41,2,153132,7,12,5,3,1,4,1,0,0,50,39
65,0,149049,11,9,2,0,0,4,1,0,0,40,39
48,4,190072,15,10,0,4,1,4,1,0,0,50,39
19,7,135162,15,10,4,1,3,4,0,0,0,10,39
26,4,193165,15,10,2,14,0,4,1,0,0,52,39
41,4,198196,11,9,2,14,0,4,1,0,0,40,39
47,4,102318,11,9,5,3,3,4,1,0,0,40,39
36,7,194630,11,9,6,4,1,4,0,0,0,40,39
54,4,43269,11,9,2,14,0,4,1,0,0,50,39
36,4,104772,11,9,0,3,4,4,1,0,0,48,39
27,1,188343,11,9,5,4,4,2,0,0,0,40,39
24,4,196332,11,9,4,8,3,2,0,0,0,40,39
43,4,188905,4,3,5,7,1,4,0,0,0,40,26
20,4,381357,6,5,4,6,3,4,1,0,0,28,39
19,0,440417,15,10,4,0,3,4,0,0,0,15,39
51,6,135102,11,9,2,14,0,4,1,0,0,65,39
38,4,132879,9,13,2,4,0,4,1,0,0,40,39
24,4,177526,8,11,4,3,3,4,1,0,0,40,39
45,4,48271,15,10,2,1,5,4,0,0,0,40,39
55,4,163083,9,13,5,4,1,4,1,14084,0,45,39
31,4,169589,12,14,4,10,1,4,1,0,0,30,39
42,2,194417,15,10,2,11,0,4,1,0,0,40,39
34,6,226296,11,9,2,10,0,4,1,0,0,51,39
57,6,165922,11,9,2,3,0,4,1,0,0,50,39
71,0,193863,5,4,6,0,2,4,0,0,0,16,31
44,4,173888,5,4,2,14,0,4,1,0,0,80,39
43,4,111949,11,9,2,8,5,4,0,0,0,35,39
49,2,192349,12,14,4,10,1,4,0,4650,0,40,39
19,4,124265,11,9,4,12,3,4,1,0,0,50,39
32,5,124919,9,13,2,8,0,1,1,0,0,50,20
28,4,270887,7,12,4,12,1,4,1,0,0,65,39
54,5,298215,9,13,2,4,0,4,1,0,0,50,39
49,2,78859,12,14,6,10,4,4,0,0,323,20,39
45,4,1366120,8,11,0,8,1,4,0,0,0,8,39
54,6,230951,9,13,2,4,0,4,1,0,0,40,39
19,7,159269,15,10,4,1,3,4,1,0,0,15,39
18,4,214617,15,10,4,6,3,4,1,0,0,30,39
48,4,329778,11,9,6,8,4,4,0,0,0,40,39
43,5,151089,11,9,2,12,0,4,1,0,0,50,39
25,4,34541,8,11,4,10,1,4,0,0,0,36,2
31,4,100997,15,10,2,10,0,0,1,0,0,40,39
50,6,203098,9,13,2,4,0,4,1,0,0,35,39
41,4,121287,11,9,4,7,1,4,1,0,0,40,39
51,4,306108,10,16,4,10,1,4,1,0,0,40,39
64,0,168340,11,9,2,0,0,4,1,0,0,40,0
27,4,176972,8,11,4,3,1,4,1,0,0,40,39
53,1,186087,11,9,0,13,4,4,1,0,0,40,39
49,4,122493,11,9,6,13,4,4,1,0,0,40,39
20,4,219211,15,10,4,8,3,4,1,0,0,20,39
36,4,150601,14,15,2,10,0,4,1,0,0,50,0
47,4,84790,15,10,2,3,0,4,1,0,0,40,39
21,4,342575,15,10,4,12,3,2,0,0,0,30,39
23,4,377121,15,10,4,8,4,4,0,0,0,25,39
22,4,234663,11,9,2,7,0,4,1,0,0,40,39
19,0,119234,15,10,4,0,2,4,0,0,0,15,39
38,2,147258,11,9,4,14,1,4,1,0,0,40,39
25,4,273876,9,13,4,12,1,4,1,0,0,65,39
34,4,191834,8,11,2,3,0,4,1,0,0,48,39
33,4,140206,14,15,2,10,0,4,1,0,0,40,39
40,7,119578,9,13,4,10,4,4,0,0,0,20,39
33,4,191385,9,13,4,10,1,4,1,0,0,40,2
32,4,182975,15,10,4,13,1,4,0,0,0,20,39
36,4,30509,15,10,0,10,4,4,0,0,0,45,39
44,4,207685,11,9,4,4,1,4,1,0,1564,55,9
33,4,162312,11,9,0,12,1,1,1,0,0,45,24
38,4,237713,9,13,2,4,0,4,1,0,0,60,39
27,4,66473,9,13,2,4,0,4,1,0,0,40,39
51,4,172493,15,10,4,4,1,4,0,0,0,12,39
49,4,164799,11,9,2,7,0,4,1,0,0,40,39
41,7,106900,12,14,2,10,0,4,1,7298,0,60,39
17,4,123335,0,6,4,12,3,4,0,0,0,20,39
30,4,140869,11,9,4,8,4,4,0,0,0,40,39
46,7,29696,11,9,2,14,0,4,1,0,0,40,39
64,1,388594,14,15,2,10,0,4,1,15024,0,45,0
55,2,84564,14,15,0,10,1,4,0,0,0,39,39
21,0,230397,15,10,4,0,3,4,0,0,0,5,39
20,4,246250,15,10,4,3,1,4,0,0,0,40,39
38,4,99156,11,9,5,8,3,4,1,0,0,35,39
27,4,203776,7,12,2,4,0,4,1,0,0,55,39
39,4,176101,9,13,2,3,0,4,1,0,0,40,39
54,4,185407,9,13,2,4,0,4,1,0,0,60,39
49,4,124604,11,9,0,1,1,4,1,0,0,32,39
33,7,295589,15,10,5,1,3,2,1,0,0,35,39
21,4,143604,15,10,4,8,3,4,0,0,0,29,0
32,4,190511,15,10,2,4,0,4,1,0,0,40,39
43,2,159449,15,10,2,11,0,4,1,0,0,40,39
20,4,165804,15,10,4,1,3,3,0,0,0,40,39
32,4,110279,7,12,0,10,4,2,0,0,0,35,39
51,0,175985,11,9,2,0,0,4,1,0,0,40,39
35,4,95551,11,9,5,4,1,4,0,0,0,36,39
25,4,194342,11,9,4,7,3,4,1,0,0,40,39
42,7,117583,10,16,0,10,1,4,0,8614,0,60,39
35,6,147258,8,11,4,5,3,4,1,0,0,65,39
18,0,346382,1,7,4,0,3,4,1,0,0,15,39
21,0,220115,15,10,4,0,3,4,1,0,0,20,39
46,1,33794,9,13,2,13,0,4,1,3103,0,40,39
40,7,175304,15,10,0,12,1,4,0,0,0,40,39
37,4,31023,11,9,2,3,0,4,1,0,0,51,39
19,4,243941,15,10,4,12,3,0,0,0,1721,25,39
55,4,436861,12,14,0,10,1,4,0,14084,0,40,39
30,4,164190,8,11,2,10,0,4,1,5178,0,52,39
25,5,158751,8,11,4,14,4,4,1,0,0,55,39
35,4,126675,11,9,2,4,0,4,1,0,0,48,39
37,4,140713,15,10,2,1,0,2,1,0,0,40,23
54,4,378747,0,6,5,14,4,2,1,0,0,45,39
43,4,281138,11,9,5,7,1,4,0,0,0,40,39
51,2,133336,12,14,2,10,0,4,1,15024,0,40,39
34,5,62396,9,13,4,10,1,4,0,0,0,62,39
21,4,212114,15,10,4,10,3,4,0,0,0,8,39
42,4,172297,12,14,2,1,0,4,1,0,1902,40,39
42,4,136419,11,9,2,3,0,4,1,0,0,50,39
55,4,290124,4,3,2,7,0,4,1,0,0,40,26
36,5,77146,9,13,2,12,0,4,1,15024,0,45,39
42,4,195755,11,9,5,3,4,4,1,0,0,40,39
43,4,48882,11,9,0,1,2,4,0,0,0,40,39
49,7,207120,11,9,2,6,0,4,1,0,0,40,39
43,4,208613,9,13,5,13,1,4,1,0,0,40,39
41,4,150755,10,16,2,4,0,4,1,15024,0,50,2
43,4,112967,15,10,2,11,0,4,1,0,0,40,39
24,4,283872,15,10,4,1,1,2,1,0,0,20,39
34,4,184942,1,7,2,14,0,4,1,0,0,50,39
42,4,176716,12,14,4,4,1,4,1,0,0,40,39
54,2,129972,8,11,2,11,0,4,1,0,0,38,39
28,7,200775,12,14,2,4,5,4,0,0,0,40,39
34,4,248795,11,9,4,7,1,4,0,0,0,45,39
17,4,187308,0,6,4,8,3,4,0,0,0,15,39
28,4,96020,9,13,4,4,1,4,0,0,0,40,39
43,6,240170,9,13,2,4,0,4,1,0,0,50,11
24,4,611029,0,6,2,6,0,4,1,0,0,40,39
34,4,346122,11,9,4,13,1,4,1,0,0,40,39
56,4,367200,11,9,0,3,2,4,1,0,0,40,39
53,7,71417,10,16,2,10,0,4,1,0,0,40,39
46,4,108699,15,10,6,1,1,4,0,0,0,60,39
37,2,269300,15,10,3,1,4,2,0,0,0,27,39
21,0,213055,15,10,4,0,4,3,0,0,0,40,39
22,4,310152,15,10,4,11,1,4,1,0,0,40,39
25,4,220284,11,9,4,14,4,4,1,0,0,40,26
59,4,252714,11,9,2,7,0,4,1,0,0,30,22
55,4,162205,11,9,2,14,0,4,1,5178,0,72,39
21,4,396790,11,9,4,14,3,2,1,0,0,20,39
28,4,195573,11,9,2,14,0,4,1,0,0,50,39
41,4,191814,11,9,2,1,3,4,1,0,0,40,39
30,4,251120,7,12,4,12,1,4,1,0,0,40,9
30,4,302149,9,13,2,12,0,1,1,0,0,40,19
29,4,93662,15,10,0,10,4,4,0,0,0,24,39
51,4,171409,15,10,2,14,0,4,1,0,0,40,39
43,4,193672,11,9,2,7,0,4,1,0,0,40,39
27,4,160786,11,9,0,8,1,4,1,0,0,30,39
42,4,155972,11,9,2,6,0,4,1,0,0,40,39
83,5,272248,11,9,0,12,1,4,1,0,0,20,39
33,2,152351,15,10,2,11,0,4,1,3908,0,40,39
45,4,341762,12,14,2,4,0,4,1,0,0,65,39
36,4,208358,6,5,0,6,1,4,1,4650,0,56,39
61,4,162397,9,13,2,12,0,4,1,0,0,40,39
64,0,64101,2,8,2,0,0,4,1,0,0,24,39
28,4,212640,14,15,4,10,1,4,0,0,0,85,39
31,4,198069,11,9,4,8,3,4,1,0,0,24,39
59,7,268700,11,9,2,8,0,4,1,0,0,40,39
22,2,121144,9,13,4,10,3,2,0,0,0,18,39
31,4,284703,12,14,4,10,1,2,1,0,0,40,39
53,5,42924,10,16,0,4,1,4,1,14084,0,50,39
59,4,380357,9,13,0,4,1,4,1,0,0,40,39
42,4,98211,9,13,2,4,0,4,1,15024,0,45,39
