Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,23.360284746668817,0,0,3,7.439279966069023,25,0
1,0,20.60084619495173,0,0,366,21.432588025960904,15,0
3,0,53.90730724641615,0,0,1,-2.081562828743408,118,2
1,0,0.8930415379204923,0,0,603,0.10449199023238265,98,1
1,0,54.396538567854535,0,0,601,42.39222142580822,95,1
3,1,50.44606383616676,0,0,400,2.3591632197153025,-3,1
2,0,48.30501049072599,0,0,578,173.7160064163477,91,2
3,0,21.88456652773091,0,0,1,21.034804700891883,0,2
1,0,61.56670550579238,0,0,1,71.49221676639762,-5,0
2,0,39.461522721027535,0,0,96,30.170860698275426,102,2
3,0,61.17675138689899,0,0,679,77.2071545453717,13,2
3,0,22.54314136407601,0,0,276,2.9064161038065244,20,2
3,1,27.07061828561681,0,0,202,0.9119141856609119,46,2
3,0,12.663564063918692,0,0,16,71.28394364925006,-3,2
2,1,53.58928452139989,0,0,2,31.784317896761166,8,1
2,0,20.788266556020005,0,0,11,225.59605355109844,-4,2
3,0,9.706947234811171,0,0,245,31.044571713531276,-5,2
3,0,18.168790038724683,0,0,359,20.9070927979077,87,0
1,0,52.9816077388202,0,0,479,68.72968705066941,68,2
3,1,59.573804910983185,0,0,36,56.741314747432156,139,2
1,0,26.800336785729854,0,0,1,121.02161337258369,0,2
1,0,9.80155559999788,0,0,77,39.52499915563568,58,1
2,1,14.614507533209173,0,0,1,50.52663810276783,-2,2
3,0,39.54315280255561,0,0,1,68.34185339774157,106,2
1,0,36.926105390009376,0,0,568,11.723496100188004,-7,0
1,1,-0.05084144221675402,0,0,380,6.586021027972453,-5,2
2,1,40.12310394962266,0,0,447,46.916584669192396,135,2
1,1,32.229405357876075,0,0,62,10.166071152733153,-6,2
1,1,43.30676166863859,0,0,554,15.329972333778088,-2,2
3,0,19.264720086654137,0,0,295,29.8779228286469,111,2
1,1,26.07764863443872,0,0,560,13.813260628225546,-5,1
2,0,22.73557144550914,0,0,572,15.584333827084894,30,1
1,0,27.44162209685401,0,0,599,11.347600775691681,42,1
1,1,26.217159107937206,0,0,259,82.91354285490905,1,2
3,0,14.144895642316952,0,0,154,28.91208730854535,-7,2
1,1,21.767892290701912,0,0,667,10.015849408494205,48,2
3,0,26.460211051766702,0,0,546,22.429061925995477,-4,0
2,1,35.314545574940816,0,0,673,73.03302503000037,12,0
1,0,29.545326038055894,0,0,302,108.43176697948599,41,0
2,0,64.72764049190496,0,0,616,205.63465446878024,38,2
3,0,20.34265785073788,0,0,513,10.915076683721853,-6,2
1,1,54.37677845704667,0,0,497,28.875747127866603,38,2
3,0,4.129796937486166,0,0,351,3.6898463345862815,4,2
3,0,16.082960842874705,0,0,21,9.999893726144656,83,2
2,1,10.039709388794442,0,0,1,34.335840419686065,83,2
2,1,27.824939784522435,0,0,1,237.50579578665435,116,2
3,0,-2.767546085803879,0,0,228,92.93764909895307,112,2
3,1,12.468538876349363,0,0,529,22.173241698192346,-1,2
2,1,21.852016278865243,0,0,251,6.6846458599124325,18,2
1,1,6.1609486343487525,0,0,291,30.061676430589486,92,2
3,0,31.78884558711371,0,0,641,4.092638175742309,52,2
1,0,52.3914350199792,0,0,93,16.602021428578364,105,2
3,0,7.944325018644399,0,0,369,12.235096316505889,-3,2
1,0,26.832080850933433,0,0,461,5.4766872312297465,-3,2
3,1,32.02676303444138,0,0,587,6.642728518298572,55,2
2,1,9.025431052587354,0,0,100,33.26503284624684,5,2
1,1,60.355922465995704,0,0,602,76.566285824465,-4,2
1,1,30.171788768595693,0,0,549,1.6858511384424268,78,2
3,1,12.35650166907346,0,0,33,8.57114920318169,4,2
1,1,15.856953173999507,0,0,1,37.18523552217723,96,2
2,1,39.985749142690125,0,0,385,8.918409172084015,58,0
3,0,46.84413289449064,0,0,435,11.04326628350146,51,1
2,0,21.626330627339996,0,0,225,310.901192478961,16,2
2,1,17.44474603501696,0,0,593,5.524862265158429,100,2
2,1,14.236315271328708,0,0,371,136.7537961980849,-7,1
2,1,32.186118840503404,0,0,75,12.68426335296003,147,0
2,1,17.15426555088505,0,0,4,16.176366625450868,23,1
1,0,21.88705418859746,0,0,593,10.600366226137112,3,2
3,0,33.05470836496632,0,0,529,138.81492887470807,0,0
3,0,19.52541156039052,0,0,353,4.917109252664591,-2,0
3,1,10.312499543385542,0,0,1,0.030464634279475433,0,1
3,1,40.22788346255511,0,0,561,26.59662134771045,25,1
3,0,35.13747687178776,0,0,577,8.976679988163092,133,2
3,0,24.994642034870765,0,0,283,3.758460884814923,2,2
2,1,34.6296856526371,0,0,16,320.1099169541212,113,1
2,1,26.39724192976137,0,0,338,16.33508981121135,22,2
1,1,37.54122007369602,0,0,631,26.553459134021416,-5,1
1,0,20.368630942445733,0,0,402,45.70184398353315,-4,2
2,1,17.671704720430736,0,0,680,21.230759866495678,-1,2
2,1,24.869595959663762,0,0,466,23.499679183827432,-5,2
1,1,26.77844885616259,0,0,422,80.07983188365804,-3,1
3,0,62.94518768674651,0,0,1,13.560135638284297,36,2
2,1,37.27131722420197,0,0,139,22.791465351997545,-5,0
2,0,55.94803995603638,0,0,168,80.43091460364232,-3,2
2,1,3.2333276438542953,0,0,677,58.29443639392086,58,2
3,0,37.60376588322926,0,0,284,2.2318291718383776,-7,2
1,1,24.076255435253056,0,0,470,-1.558444988388871,-1,1
1,1,54.883456586433496,0,0,34,22.4898302250146,-5,2
3,0,34.025350059944806,0,0,453,37.38546044370904,-4,2
3,1,56.02148172377308,0,0,7,0.8355593483766981,98,0
2,0,23.82094498464607,0,0,406,193.72523549532423,0,2
1,1,59.177728307945074,0,0,491,8.644725099606323,99,0
3,0,39.05104117109305,0,0,288,186.87886835079408,2,0
2,1,53.05851598925847,0,0,141,8.085862497297995,44,1
3,1,70.01623586893128,0,0,630,6.397812716922477,43,2
2,1,6.948313581816507,0,0,313,6.396760963971392,95,2
1,0,19.851255787134235,0,0,68,-0.874372756924835,89,0
1,0,16.640018751908855,0,0,412,14.838118584655739,66,0
2,0,11.112325709191992,0,0,520,12.477319159756906,-6,2
1,1,7.388001018116807,0,0,515,5.608428813718209,65,2
1,0,27.387732768558894,0,0,628,10.978622890339164,91,0
3,1,28.088802388330453,0,0,666,266.62049198909705,94,0
2,0,30.484331952515312,0,0,73,35.805532805708275,-1,1
3,0,5.743545141392421,0,0,198,3.0254251543849833,36,2
1,1,26.959250803594657,0,0,24,18.94802269446508,-5,2
3,0,28.72941597227265,0,0,591,47.884235437351116,10,0
3,1,67.38267265501668,0,0,1,26.723028194604062,34,1
2,0,70.7955177298652,0,0,1,232.3946791198353,79,0
1,0,33.81429773779796,0,0,35,134.7445756832497,1,2
1,0,13.374891760271781,0,0,679,2.736432971672592,104,1
1,1,32.35492084756743,0,0,406,49.79902664425016,6,2
2,0,56.536682208902334,0,0,365,14.0292017639648,79,1
1,1,28.03715926292432,0,0,526,230.2934265739231,2,2
3,0,13.949154437523552,0,0,670,11.172882467994057,79,1
1,0,26.61011152601438,0,0,267,1.6364835853223454,145,2
2,1,36.09012717626093,0,0,1,11.524786352677875,-2,2
2,0,45.48048645026352,0,0,101,25.863223612886323,0,2
2,0,13.788272600449062,0,0,327,8.950820626816476,83,2
1,0,35.63858505005297,0,0,198,5.172131821879535,62,2
1,0,58.825592458369954,0,0,680,8.73103169382679,-6,0
3,0,34.09172317673099,0,0,106,23.372658246011373,-3,2
1,0,33.32615089073201,0,0,647,28.423039939487758,141,1
3,1,23.135658484945175,0,0,482,103.81219293714528,-1,2
1,0,58.41951459608808,0,0,598,32.513544744117084,124,0
2,0,57.61515472364302,0,0,69,50.575555068427064,47,2
3,0,34.981550036568834,0,0,647,45.031235143038955,-7,2
3,1,26.766659675256275,0,0,1,4.41840270584548,6,1
1,0,11.06511612285891,0,0,36,156.63113877522414,-3,1
2,1,30.557808078253736,0,0,473,13.076045948379889,-3,1
3,1,13.712004662599256,0,0,677,-2.0695835163301126,-5,2
1,1,2.584809590334686,0,0,113,55.089095409740565,52,0
3,0,22.96235214152704,0,0,672,27.019681485844544,133,2
2,1,21.486262186528926,0,0,198,9.28371743935497,135,0
3,1,15.457489422607715,0,0,424,116.25007663931143,24,2
3,1,23.443818122978023,0,0,593,0.69406060938163,65,1
1,0,53.647132941391476,0,0,214,286.0421926292906,-1,2
2,0,23.836587053270613,0,0,493,18.417589481126953,-12,2
3,0,12.43476887404671,0,0,319,3.1508113079049664,61,0
1,1,25.661273044402378,0,0,646,86.23618444560688,102,1
2,1,17.902171702709825,0,0,146,7.20497015882103,99,2
1,0,7.49715818939665,0,0,541,209.84774163212788,-5,2
1,0,20.091074569322494,0,0,602,17.089916951184932,107,2
3,0,73.50606628166983,0,0,501,49.48012306818143,82,2
2,0,30.25696966530242,0,0,670,57.15637233063627,167,1
2,0,64.48871112712615,0,0,4,10.420369468055469,-2,2
3,1,50.826748185729414,0,0,46,32.03040455606571,85,2
1,1,13.17821549208613,0,0,198,3.454474816634079,30,2
1,1,17.70392029923771,0,0,115,98.42973058806237,71,0
2,1,33.04508059174646,0,0,592,7.651981424462431,82,2
1,0,60.416170901772254,0,0,121,49.00175423112273,97,2
3,1,19.290917982629885,0,0,1,100.63582011972127,-3,1
3,1,29.046241281020215,0,0,240,29.596336769470547,34,2
3,1,24.44228408895747,0,0,415,19.344428162426084,40,2
1,1,31.230103279569956,0,0,351,6.39180604444671,15,0
1,1,9.038046076147225,0,0,214,135.93904367339798,-5,0
3,1,31.366761058031667,0,0,611,101.46773811710116,-1,2
3,1,42.15956598302083,0,0,251,50.910969802334265,34,1
1,1,32.740354359058955,0,0,1,36.40436724789392,6,2
1,0,-2.2135843042382604,0,0,1,12.559281245619054,127,1
2,0,26.162040001181914,0,0,625,188.65925383708282,77,2
1,0,38.10696496853315,0,0,39,49.3534933247126,0,0
1,0,34.13030759414987,0,0,249,17.28040813072828,32,1
1,1,35.42992063168715,0,0,227,36.111730746591846,28,0
3,0,22.31562894124729,0,0,2,15.318164720208308,55,2
2,0,43.70745266913424,0,0,421,43.29877390891632,29,1
3,0,51.50275778209422,0,0,680,39.23207508701848,24,1
1,0,27.044220917792288,0,0,80,59.286008254415734,-3,2
1,0,14.353122886243176,0,0,1,8.712241893396964,2,0
1,1,42.28839761893249,0,0,1,8.44027512231126,-7,2
1,1,15.989767585046197,0,0,534,9.936359491733128,42,1
3,1,32.935460407610215,0,0,310,10.904480947668176,78,2
1,0,44.987242005495375,0,0,680,17.5926801107046,-3,2
1,0,47.70965904451036,0,0,133,6.602188608124369,140,1
3,1,55.425794228792746,0,0,637,14.930716108944619,15,2
1,0,30.10306763286231,0,0,558,76.98069276708887,2,2
1,1,37.336914434215956,0,0,25,78.26895798245366,19,2
3,1,38.79734383256474,0,0,583,26.927708197200218,49,2
3,1,36.06203791032141,0,0,299,26.31389197660621,2,1
2,0,15.157106358285628,0,0,194,119.09557084133444,56,1
1,0,17.437730021409404,0,0,274,14.561449079780587,22,2
3,0,22.38293220215046,0,0,97,103.79297039489018,110,2
2,1,30.591643412210132,0,0,563,109.73181171174322,78,2
3,0,38.11600860375949,0,0,269,42.75250212928768,2,2
3,1,56.44796575714717,0,0,1,10.195962202138329,141,2
2,1,6.400493082719628,0,0,83,52.10127375005209,23,1
3,0,8.899825646171127,0,0,420,17.43921195487073,12,2
3,0,63.066231441314784,0,0,416,90.56006956911821,100,2
3,0,17.43068193135236,0,0,93,15.131406846029833,-7,2
2,1,42.25933295983142,0,0,680,35.62135269702173,96,0
2,0,43.90099565021315,0,0,676,9.129860427655437,107,0
3,0,35.77837250490323,0,0,582,9.59989134660771,99,2
3,1,5.877909559462733,0,0,186,13.73761970240363,1,2
1,0,29.205606079730035,0,0,169,-0.14608366549401097,1,1
1,0,32.780031539776736,0,0,243,4.850672942186865,-3,0
3,1,48.62454806828251,0,0,298,7.931303377392563,-6,2
1,0,18.364448970039575,0,0,193,192.44946299871128,122,2
1,0,17.558884585134074,0,0,171,46.852625536135214,-2,2
2,1,2.5666496484089727,0,0,674,22.8093597622981,43,0
2,0,30.685423830724407,0,0,2,14.176702901237949,59,2
2,0,15.480795926202259,0,0,680,30.199929386038868,-5,0
2,0,28.22517853117369,0,0,187,14.402438667935858,114,2
1,0,46.826335795825,0,0,551,8.611514595298488,18,2
2,1,29.67123443833527,0,0,1,53.08520626427668,0,2
1,0,30.61557367247325,0,0,258,10.38061392164676,115,2
3,1,42.818179306249846,0,0,413,42.695104772126456,-1,2
3,1,19.797624948996493,0,0,371,8.035756077871948,103,0
3,0,26.8940813301209,0,0,522,15.128920343640221,101,0
2,0,57.682341395074474,0,0,1,87.44797633097049,8,2
3,1,-3.383948112791238,0,0,342,71.56563790402845,37,2
3,1,19.52663247161035,0,0,1,26.27534165678259,0,0
3,1,57.66604189248727,0,0,45,139.1048537524695,129,2
1,0,56.53516755050282,0,0,672,235.18358321862155,-4,2
2,1,28.41676712226092,0,0,566,28.110840140351716,1,2
2,1,-1.1382171831812684,0,0,492,12.664746503529301,113,0
2,1,5.6127526972896575,0,0,2,4.2612039839248865,-2,0
2,0,17.381376213021902,0,0,251,8.30122165181007,-3,2
2,0,26.03350714123902,0,0,198,17.805457857029737,72,0
2,1,22.555476586734855,0,0,577,161.7958083435383,53,1
2,1,29.537817955055317,0,0,272,86.0609984250676,-5,2
2,1,17.11187806486044,0,0,165,32.861256197200376,2,1
2,1,18.70952685054148,0,0,225,219.44512468098236,-6,2
2,1,27.396318768191307,0,0,567,1.4528589238665397,0,2
3,0,6.041544027002363,0,0,445,36.7032265808961,114,0
3,1,25.45221421580768,0,0,200,27.359107581148642,-1,0
1,1,36.142550368433284,0,0,298,6.952559694282808,-1,2
1,1,24.28270344356218,0,0,344,51.45231808835511,94,2
1,1,74.88913480418375,0,0,680,126.0557735538105,40,1
2,1,27.260198949940072,0,0,4,2.3950596415277836,164,0
3,1,21.20594741233939,0,0,313,28.117873979672773,0,2
3,0,42.37890429689073,0,0,12,194.17451351945127,120,1
2,1,6.772677013248636,0,0,663,44.90779393416497,56,0
2,0,27.64160475414944,0,0,645,35.143105919644,95,2
3,0,55.83525462914925,0,0,677,4.1571420875868945,31,1
3,1,8.998315423474999,0,0,556,3.829072340200568,60,0
2,0,40.60549679477563,0,0,406,15.676628002364811,72,2
1,1,28.913202903087328,0,0,423,82.27050939588524,-3,2
1,1,25.039143942770707,0,0,9,16.655782521191615,39,0
1,0,28.610848608666764,0,0,63,233.60160617160395,-4,2
3,0,37.2172325179765,0,0,517,37.456865825285185,92,2
1,1,47.30043849553172,0,0,264,1.5359242515114921,2,2
3,0,18.986091192751037,0,0,495,27.403806998435336,1,2
2,0,24.18335725016482,0,0,45,14.28941605863082,-5,2
3,1,48.5680100404617,0,0,172,83.72435791305949,22,1
1,0,24.549990475154516,0,0,294,7.212167494028453,-3,1
3,1,6.446930664680419,0,0,567,34.766559103855364,-3,2
1,0,57.006823438772784,0,0,673,5.8170498380578834,8,2
2,1,3.301529301804795,0,0,29,8.836012970086177,29,0
2,1,25.470140578199242,0,0,636,20.879342976485496,-1,1
3,0,41.99517885946419,0,0,293,42.49951996695062,63,2
3,0,37.80063201108339,0,0,680,13.745855796390327,-3,2
1,0,57.561101699454355,0,0,296,4.890778859883127,35,0
3,0,2.511716911374574,0,0,560,21.064087155080696,18,1
1,1,60.962329803850224,0,0,577,15.543882352357112,-3,0
1,1,29.015580466805435,0,0,2,40.31017717137445,89,1
2,0,10.04323479204897,0,0,436,87.82691760327842,66,2
3,0,71.84191819927749,0,0,12,2.7401321472931066,60,2
1,1,-7.799984340760268,0,0,309,39.04866216859631,-5,0
2,1,3.270847770609116,0,0,55,16.058392757615422,111,0
2,1,22.86328116231493,0,0,129,12.228182516808747,2,2
2,1,9.358627270452981,0,0,680,32.39937876772296,32,2
1,1,51.90143046160432,0,0,297,6.38505316587932,50,0
2,1,47.74920705435496,0,0,208,5.430360039355989,104,1
2,1,32.5288935453572,0,0,219,10.99088891161033,20,2
3,0,38.101587257849154,0,0,378,34.31288426092975,15,0
3,0,24.78281638345305,0,0,468,-2.5741881212596027,1,1
1,1,21.671533677874603,0,0,509,13.479052683524248,81,1
2,1,32.98859740345106,0,0,292,46.24350660241558,92,2
1,0,23.957004344459268,0,0,376,30.190465666381822,-2,1
1,0,37.84439269918673,0,0,647,15.989927587678046,-1,2
3,1,24.598326843298363,0,0,680,107.48786212045081,80,2
1,0,17.43591147151549,0,0,282,9.105939427518202,51,1
1,1,32.96194272725879,0,0,1,4.662017726393685,2,0
1,1,35.70331460165117,0,0,14,11.6204614433262,-4,2
1,1,37.349136847222915,0,0,461,6.427990547182965,97,2
1,0,34.33246336947058,0,0,621,3.1831692639297806,-6,2
1,0,42.573047575065104,0,0,139,8.013017839642078,-16,2
3,1,62.24262875123559,0,0,514,26.08231037277343,-6,2
3,1,1.6979433646946553,0,0,35,13.051429463514904,20,2
2,1,46.815195199376944,0,0,1,7.763358752606425,36,2
1,1,35.82863912073769,0,0,334,26.451033577429417,-2,2
1,0,6.106895481510918,0,0,466,3.1591836063244756,1,2
2,0,42.48605107052696,0,0,1,15.42679088977766,115,0
3,1,25.835581717057664,0,0,609,139.05074705912915,71,2
1,0,39.34204600429136,0,0,680,53.88531794240587,7,0
1,0,17.25728968801884,0,0,73,81.97746619574933,-6,2
3,1,37.387839994097256,0,0,595,3.297424987190766,168,2
1,1,55.40516409323201,0,0,672,10.673842747465645,-2,2
3,1,22.425211571449715,0,0,39,25.312405903346665,109,1
2,0,16.687084161440396,0,0,680,20.937514531069283,-5,1
2,1,-5.297169319368251,0,0,1,17.69490756716189,75,2
3,1,51.576170874428584,0,0,12,101.09024531802757,-3,2
3,0,25.046206098219717,0,0,4,4.708103265587031,-4,2
1,0,23.789460158736148,0,0,680,50.66169742546118,-4,2
1,0,21.4444674434165,0,0,406,40.98313608049793,9,0
2,1,18.57436555845687,0,0,450,3.098466633626117,50,0
1,0,12.041666207687534,0,0,654,30.368447703482264,-4,2
2,0,18.243884440480834,0,0,3,120.48930979058188,18,2
2,1,26.100457386595075,0,0,1,10.103744390297518,-11,2
3,0,37.789817654735344,0,0,214,34.320008896954164,-3,0
1,1,32.07420614493323,0,0,679,69.83768770815132,68,2
1,1,57.86876803856342,0,0,447,84.03432202068781,49,2
3,1,29.22627452504895,0,0,37,63.26528972040145,122,2
1,0,23.143708938846984,0,0,524,75.1834139621755,-3,1
1,1,21.816515878216798,0,0,8,14.14731779217422,-3,1
1,0,35.35573713205057,0,0,217,1.8995764096539283,116,2
1,0,35.737435806136745,0,0,639,58.754951579945796,133,0
3,0,11.69114504157633,0,0,655,15.826781706719405,68,0
3,1,22.65446901816072,0,0,413,4.216246263026584,104,2
2,0,22.153494573906087,0,0,237,4.536611321217588,106,1
1,1,13.830549668319057,0,0,1,3.5821815745488728,-6,2
1,1,12.275530047898467,0,0,680,82.63231856143705,9,2
2,1,17.265243738520674,0,0,1,16.54261258668149,113,2
3,1,19.88632062682577,0,0,287,38.49632103113375,97,1
1,0,34.55449164750867,0,0,305,61.696358907569675,0,0
3,1,19.239850116140623,0,0,337,26.093329643229158,-6,1
3,1,10.01372326194885,0,0,617,12.287523910219772,-1,2
1,1,23.158519855728574,0,0,152,12.621587934908597,-1,2
1,0,6.867731549147663,0,0,1,75.28620575652285,77,2
2,1,15.433015939063687,0,0,69,22.259297910902383,-7,2
2,0,26.56176134167557,0,0,111,17.674531042079252,130,2
1,0,26.970009952097183,0,0,417,5.964976685420147,31,0
2,0,60.790515416000716,0,0,643,117.86924162174485,93,2
1,1,35.34077728823152,0,0,1,39.4210970051365,104,0
1,0,8.789236093322653,0,0,1,25.048649223943386,20,1
2,0,53.63003915893669,0,0,581,49.73347558266971,29,1
2,0,61.31404277222704,0,0,649,12.58403910827225,-7,2
1,0,28.000438644189316,0,0,391,98.71944965937594,25,2
1,1,57.38298025393043,0,0,1,16.645276425373105,-2,0
2,0,13.121385321750884,0,0,137,197.73804686191036,127,1
2,0,29.152492678807345,0,0,279,90.47014429077944,34,2
3,1,3.4097603250366966,0,0,17,19.005094479415128,-3,2
3,0,13.239824793209634,0,0,527,21.022517181191507,-4,1
2,0,-11.17164269527747,0,0,680,110.65634483427918,11,2
1,1,49.161372023621425,0,0,663,43.12084631987798,58,2
1,0,23.76836362966261,0,0,626,45.49093702272449,95,2
1,1,9.474029046692166,0,0,1,102.1347759481995,148,2
1,0,12.917036135962459,0,0,345,10.329879289143857,-3,0
2,0,34.440555091775884,0,0,352,8.085273512857423,-2,0
3,1,16.149480062065244,0,0,249,37.70073787001166,106,0
1,1,37.455015183055686,0,0,603,6.015969573445446,0,2
2,1,23.130370860936182,0,0,386,54.33401868964961,-5,0
3,1,49.42849972298732,0,0,680,1.2887912813244817,24,2
2,0,13.302757676954142,0,0,658,13.097253991703123,52,1
3,1,39.45421690295811,0,0,7,10.073217529499555,14,2
1,1,50.29302449580578,0,0,1,5.576330159019449,-3,1
2,0,26.88554463838022,0,0,71,16.180757081309814,84,0
1,1,13.637655378090388,0,0,246,58.5259181112101,50,1
2,0,17.068741076004315,0,0,1,13.344734026741914,46,0
1,1,17.423729521575495,0,0,479,13.020002997638244,53,1
3,0,29.762858775227265,0,0,1,16.41949619692117,-3,1
3,0,29.438849042635102,0,0,680,-18.57120556104755,31,2
1,0,35.1983624423774,0,0,1,151.61441122960673,-4,2
2,0,48.55330496810187,0,0,100,26.50216178247114,23,1
3,0,30.43053219186516,0,0,406,34.294915837921586,96,2
3,0,24.102942263159775,0,0,1,-0.3291070898092272,87,2
2,0,35.02162745240091,0,0,240,70.3800499438484,129,0
3,1,21.53564790345275,0,0,133,65.78233070420671,25,2
1,0,-16.291184725652847,0,0,148,9.395364968029092,44,1
1,1,15.851701776993774,0,0,262,9.943899033970926,-5,2
2,0,46.58253155097327,0,0,580,40.312030197794186,90,2
1,0,37.44991860469493,0,0,523,75.62558413712952,53,1
3,1,12.93221917655407,0,0,666,188.76805527344516,25,0
1,0,61.1905836543598,0,0,406,10.552131940914087,-1,2
2,1,27.63675177487049,0,0,669,165.3624793469709,92,1
2,0,61.3198751408597,0,0,680,6.661772348543973,26,2
2,1,-8.461112520306912,0,0,62,176.81689341110896,-2,2
2,0,28.219639649321422,0,0,599,64.81333905618047,-5,2
3,0,35.10409476187293,0,0,60,137.23698537259406,-8,2
1,0,29.01888932070555,0,0,272,-0.021313566333269307,-11,2
3,0,35.64455531896169,0,0,504,97.2587643715645,72,2
1,1,48.83241338086409,0,0,434,79.41097088872071,-2,1
1,1,24.230861960049637,0,0,640,275.161507664056,0,2
3,1,14.821279787947867,0,0,680,24.78871338583016,113,1
2,0,14.376076469027627,0,0,598,5.572539230622031,-13,2
3,1,50.17534961113772,0,0,73,0.6460659285570074,52,0
1,0,63.32227671421976,0,0,294,9.167461171321687,117,2
3,1,43.20429892983643,0,0,530,17.533132026810314,76,2
1,0,16.401686434625553,0,0,444,9.85430851133933,81,2
1,0,14.125088930156217,0,0,528,95.63061296001098,104,2
2,1,29.15916046844538,0,0,484,13.74560048431545,80,2
1,0,10.471580893903788,0,0,298,-0.01243577280124697,16,0
3,0,26.444693170312533,0,0,1,8.701804160184263,138,2
3,0,28.478442034154128,0,0,147,23.898663986387778,-2,2
3,0,22.432808085130368,0,0,615,37.95446953349712,66,1
3,0,43.861782178105685,0,0,507,-5.27013770651547,16,2
3,0,57.29251494523889,0,0,273,12.833520808988865,19,0
2,1,34.254816394011556,0,0,430,44.36809084307541,-2,2
3,1,47.021348113514605,0,0,636,65.9443506942074,92,2
1,1,16.62396573632885,0,0,279,-0.9564703321253134,-2,2
1,0,25.090939544969228,0,0,577,8.622150924548855,5,2
3,1,25.78824901114743,0,0,441,79.03026570175963,66,1
3,0,19.98486474863516,0,0,1,29.225104233825924,25,0
2,1,26.044590295991462,0,0,1,90.60286777273488,119,0
3,1,34.60036882796306,0,0,102,202.5643431784395,69,1
2,0,41.05960062979957,0,0,227,13.049500375627765,-1,1
3,1,10.791825156260224,0,0,1,8.61709925511158,115,0
1,1,33.54356917084611,0,0,680,7.402704516718131,103,2
2,0,27.429150451248663,0,0,412,26.869110166516364,-1,0
3,0,49.815212007614505,0,0,353,16.234572047187527,-1,2
2,1,32.73507499715147,0,0,54,43.21394957567385,-2,1
2,1,46.571257785367976,0,0,418,5.041296107858585,92,2
1,1,7.739887168614306,0,0,1,25.43557488696546,23,1
3,1,26.77850180044575,0,0,654,2.274232062308908,-5,1
1,1,29.430175026297768,0,0,157,16.20723286401318,-4,2
3,0,25.65101278379147,0,0,243,138.48722014476897,-5,2
1,0,21.43157687115459,0,0,680,33.66581108412401,29,1
3,1,28.2835235588975,0,0,1,60.09592114700561,16,2
1,1,27.336911948775466,0,0,157,6.923442719886992,8,2
1,0,22.491234071051874,0,0,1,151.46717429926338,102,2
1,0,20.557866938419565,0,0,422,4.768405926056751,130,2
1,0,42.17307980120443,0,0,313,43.07815501454598,47,2
1,0,33.04319960286654,0,0,680,11.031074348323447,47,2
1,0,57.15272285726025,0,0,651,4.505216789804059,0,2
3,0,49.81153511142182,0,0,1,-0.9037268617067582,0,1
1,1,16.691509199275025,0,0,521,198.6876083812134,-7,0
2,1,20.507782220435093,0,0,650,6.682210137126724,88,2
3,1,11.763790164533411,0,0,1,3.6767732323071343,-8,2
3,0,17.43354450788663,0,0,672,9.848702224331415,-4,2
3,1,16.048844913979032,0,0,1,54.7890421024887,154,2
3,0,21.12043892982186,0,0,618,13.824771732925598,-2,1
1,1,43.53081602354619,0,0,75,-2.5098209837408234,-6,0
2,0,21.204394796038034,0,0,406,126.6642906993603,120,0
1,0,22.05124107927457,0,0,677,50.261320295367554,84,2
2,0,51.12998671837399,0,0,290,3.382117209022063,61,1
2,0,32.85512098451686,0,0,414,14.634294292125212,101,0
3,0,38.44567897839514,0,0,1,285.67917469385327,0,2
3,0,31.691425155370798,0,0,15,14.176207379253352,53,2
2,1,4.976817780575725,0,0,101,16.970756468980277,9,2
3,0,15.211468706338694,0,0,118,-1.006528669680094,-2,2
1,1,47.95880227384116,0,0,369,4.569436894922564,-4,2
3,0,23.985553721321114,0,0,612,11.046083692140165,28,1
3,0,42.5602819341486,0,0,123,9.949316490487067,181,2
3,1,7.3537168710736545,0,0,629,23.18822508146782,9,1
1,0,56.11509466142547,0,0,532,14.852096516781963,0,2
2,0,1.9660861127424525,0,0,669,67.78649893232243,-3,2
1,1,16.135582708311922,0,0,424,9.49608209097104,-4,2
2,0,27.652982124840552,0,0,680,58.06783899145069,91,0
1,1,34.032528763716165,0,0,549,4.4015868723784415,38,2
2,0,66.00372028377282,0,0,593,26.85456945901774,114,2
3,1,35.40883449474781,0,0,663,5.6946493540920216,87,1
1,0,71.98535688699319,0,0,477,9.059925364052944,92,0
3,1,21.412568383708305,0,0,660,95.33598791368709,8,0
3,0,57.96437166192763,0,0,328,14.774068508325517,49,1
1,0,31.478864289508948,0,0,10,199.89192602265956,23,1
1,0,39.44530707613929,0,0,679,11.957791642408402,-5,1
2,1,5.124443647489109,0,0,674,225.74522379918645,-4,0
1,0,10.538612656229933,0,0,680,14.55430064224511,30,2
2,0,32.31796254425274,0,0,157,46.88894842939676,60,2
1,1,45.182672738516246,0,0,328,0.8911940150846434,95,0
1,1,11.484303695082044,0,0,492,61.58805534402924,89,1
3,1,43.79856913433229,0,0,680,12.789388376759593,23,2
2,0,41.33446870161787,0,0,507,39.779804824621536,82,2
2,1,17.56072034937243,0,0,1,14.438022218478022,26,1
3,1,29.329898356733644,0,0,252,49.910929805671714,69,2
1,1,33.086465442626306,0,0,440,59.91991189965968,-1,2
1,1,25.978412708520537,0,0,409,9.108624931311972,-5,1
2,1,15.095744727264155,0,0,560,42.511491024499605,2,2
1,0,11.374828571756662,0,0,292,211.9277146045331,-8,2
