RowID,conv
195305,false
790419,false
809037,false
160197,false
845433,false
180583,false
897168,false
284510,false
750548,false
832272,false
425675,false
721494,false
374825,false
207110,false
20622,false
360300,false
520034,false
467460,false
468453,false
897761,false
379264,false
936953,false
706275,false
303526,false
673312,false
963164,false
227662,false
932136,false
103442,false
44403,false
166698,false
956643,false
426836,false
477375,false
245903,false
584004,false
596369,false
204477,false
834243,false
716808,false
982773,false
758055,false
2470970,false
289249,false
496305,false
551358,false
77678,false
569797,false
826845,false
631513,false
913214,false
733696,false
40919,false
733824,false
1447789,false
689149,false
960796,false
966587,false
169513,false
870432,false
255587,false
111267,false
733910,false
946601,false
719256,false
124809,false
994319,false
135096,false
106382,false
523318,false
544170,false
170199,false
450792,false
257989,false
88821,false
473816,false
494588,false
462331,false
293985,false
520942,false
686748,false
710863,false
359498,false
174608,false
532844,false
952319,false
739330,false
274856,false
46029,false
771867,false
410205,false
50565,false
964153,false
927558,false
165632,false
103778,false
768326,false
581961,false
729427,false
452367,false
596160,false
935669,false
877148,false
33223,false
641505,false
874051,false
20741,false
146266,false
86108,false
236860,false
2691,false
721328,false
426529,false
477469,false
98254,false
908449,false
334590,false
933799,false
322318,false
630082,false
596033,false
197887,false
610152,false
980829,false
545524,false
856987,false
790082,false
693095,false
325440,false
85466,false
512930,false
179349,false
81194,false
511256,false
593115,false
927262,false
488819,false
863787,false
573348,false
279980,false
843751,false
415927,false
920292,false
910831,false
247167,false
732230,false
555459,false
491587,false
421556,false
654117,false
259273,false
756262,false
195811,false
794599,false
960087,false
750942,false
645859,false
182584,false
20649,false
962317,false
320120,false
348429,false
776417,false
499069,false
188480,false
84373,false
689213,false
827628,false
984928,false
93027,false
30112,false
104949,false
318768,false
483515,false
796043,false
8685,false
736273,false
2436,false
338880,false
350397,false
441507,false
75681,false
571601,false
158746,false
146757,false
397025,false
801722,false
734794,false
699898,false
39219,false
436812,false
437879,false
688539,false
487130,false
761786,false
699989,false
802274,false
456569,false
275069,false
397421,false
609573,false
516492,false
903767,false
235496,false
940010,false
125953,false
295574,false
382646,false
738335,false
401392,false
101611,false
698471,false
640716,false
98295,false
186784,false
847718,false
985137,false
681474,false
32042,false
698720,false
763866,false
153186,false
686972,false
314731,false
977117,false
325640,false
248352,false
75441,false
892743,false
142966,false
350968,false
332026,false
326958,false
255586,false
286611,false
744039,false
7102,false
563364,false
137158,false
122719,false
406798,false
860653,false
344417,false
682076,false
44154,false
65510,false
808738,false
337437,false
759387,false
484887,false
668537,false
997890,false
432681,false
345091,false
664106,false
452071,false
467027,false
679054,false
258343,false
565982,false
23136,false
480581,false
674750,false
571701,false
262676,false
859289,false
970504,false
687732,false
401047,false
671464,false
400150,false
972310,false
775102,false
237425,false
245013,false
320216,false
663058,false
847102,false
324561,false
432763,false
923606,false
570035,false
199061,false
474265,false
587593,false
140082,false
119115,false
13064,false
738300,false
565251,false
2684245,false
328662,false
691384,false
402812,false
405815,false
302190,false
613959,false
125854,false
492604,false
955502,false
888565,false
210165,false
806003,false
264035,false
253159,false
910537,false
55526,false
213442,false
814062,false
751749,false
574393,false
996738,false
975313,false
2531991,false
904219,false
691132,false
408996,false
946158,false
91565,false
627089,false
246528,false
668383,false
791750,false
410885,false
229137,false
316549,false
187091,false
584631,false
249966,false
565381,false
490601,false
114055,false
601234,false
991835,false
66582,false
680349,false
224792,false
709962,false
447692,false
394614,false
77776,false
306916,false
760015,false
285036,false
813536,false
246592,false
673952,false
161593,false
279327,false
514461,false
515480,false
998633,false
15107,false
677748,false
814523,false
657823,false
284591,false
747171,false
233952,false
704119,false
211174,false
453989,false
174752,false
421851,false
688985,false
310058,false
773171,false
674868,false
970411,false
55960,false
642999,false
150568,false
957611,false
99187,false
2178,false
803699,false
622212,false
884578,false
284442,false
324767,false
415328,false
866785,false
63250,false
237479,false
690395,false
316289,false
61863,false
562496,false
66628,false
336090,false
460868,false
146914,false
556577,false
923245,false
530342,false
488178,false
376663,false
566061,false
245363,false
881340,false
13708,false
552155,false
388840,false
857132,false
164475,false
932819,false
143047,false
812892,false
54243,false
148155,false
493937,false
402339,false
996136,false
137157,false
31087,false
523302,false
673539,false
109059,false
712850,false
138098,false
541113,false
748972,false
361144,false
780899,false
385891,false
752995,false
977886,false
818889,false
474071,false
654625,false
2947745,false
379189,false
1996,false
2685616,false
846949,false
289792,false
138081,false
308103,false
397419,false
662211,false
891287,false
257205,false
255661,false
257794,false
848696,false
696110,false
249726,false
859826,false
271250,false
672727,false
949239,false
617073,false
954439,false
974563,false
700761,false
569830,false
716758,false
472398,false
1521,false
633362,false
751959,false
61205,false
317026,false
835407,false
949488,false
67055,false
3018776,false
42685,false
3152616,false
516581,false
389975,false
10696,false
915587,false
58718,false
36403,false
474797,false
47233,false
460057,false
864621,false
680528,false
870167,false
270887,false
1486044,false
842143,false
555652,false
827735,false
405197,false
983806,false
256870,false
245661,false
574344,false
114752,false
163996,false
544518,false
625211,false
115793,false
553544,false
978297,false
882049,false
354665,false
578446,false
770068,false
45032,false
142536,false
434000,false
15115,false
426854,false
128140,false
10318,false
268906,false
692449,false
432649,false
634647,false
200148,false
568243,false
152734,false
470344,false
502815,false
2393,false
326388,false
322350,false
139206,false
270298,false
766258,false
434443,false
232817,false
277134,false
313838,false
355464,false
226817,false
996758,false
507734,false
305,false
108985,false
66364,false
295107,false
998377,false
615218,false
95180,false
253659,false
19140,false
857905,false
197186,false
77552,false
144581,false
99012,false
650527,false
960832,false
671114,false
321836,false
552028,false
366653,false
103042,false
186889,false
542942,false
320349,false
268373,false
550715,false
873542,false
198478,false
204114,false
289358,false
726772,false
212509,false
277705,false
94420,false
638006,false
547211,false
919881,false
942722,false
403109,false
878780,false
20281,false
571933,false
968549,false
620919,false
68950,false
301606,false
941381,false
908400,false
79253,false
822461,false
199353,false
647586,false
577010,false
701224,false
124827,false
330427,false
119830,false
470672,false
724192,false
429320,false
501977,false
282022,false
641776,false
999456,false
227280,false
144785,false
351093,false
696700,false
391685,false
591210,false
637267,false
134947,false
31561,false
433358,false
652717,false
463150,false
739588,false
1798198,false
794556,false
365334,false
448512,false
23734,false
357281,false
392681,false
627219,false
397074,false
167690,false
464819,false
921793,false
498162,false
420191,false
197018,false
319986,false
339661,false
528213,false
165752,false
52550,false
635324,false
460381,false
800088,false
572233,false
806700,false
722822,false
792945,false
501464,false
395918,false
930204,false
626987,false
138761,false
983556,false
955455,false
405202,false
999787,false
332936,false
541237,false
580625,false
929960,false
1504230,false
962496,false
515627,false
946902,false
851226,false
180049,false
991596,false
117959,false
463493,false
236705,false
457838,false
60257,false
797508,false
781883,false
739100,false
593695,false
593317,false
307329,false
610963,false
585419,false
592285,false
945352,false
76732,false
658492,false
289503,false
190533,false
269274,false
635660,false
168980,false
871900,false
829968,false
142685,false
711987,false
970114,false
499289,false
93085,false
189429,false
324148,false
307483,false
360273,false
822639,false
509031,false
583660,false
586951,false
679187,false
389729,false
632641,false
636410,false
234922,false
888465,false
138341,false
145109,false
275183,false
59162,false
511667,false
887840,false
40848,false
819809,false
846947,false
70765,false
9631,false
828132,false
629235,false
942903,false
24834,false
125094,false
313723,false
967149,false
102123,false
406166,false
659692,false
98620,false
743904,false
498879,false
455881,false
310123,false
258259,false
186852,false
47275,false
494917,false
280100,false
518117,false
786233,false
280623,false
693684,false
135620,false
605476,false
93702,false
413915,false
969196,false
439747,false
395768,false
339361,false
56908,false
330002,false
257909,false
252353,false
169025,false
935236,false
723925,false
902820,false
214306,false
748258,false
387961,false
814132,false
541503,false
146552,false
2332,false
54959,false
640323,false
964754,false
858219,false
129593,false
297689,false
847222,false
109487,false
446072,false
945140,false
687765,false
91369,false
467629,false
988908,false
192716,false
415639,false
862175,false
604546,false
951030,false
678045,false
492133,false
537773,false
474097,false
621178,false
274257,false
979234,false
676661,false
828697,false
19928,false
2750940,false
614137,false
251726,false
513655,false
167915,false
913469,false
195243,false
93447,false
37656,false
868962,false
517875,false
914303,false
296981,false
640939,false
58316,false
292639,false
94348,false
139822,false
317784,false
420253,false
913769,false
291168,false
766739,false
891502,false
195284,false
562723,false
61185,false
126592,false
421908,false
842976,false
150521,false
999278,false
112005,false
267128,false
693789,false
946368,false
970447,false
216276,false
220820,false
698568,false
27138,false
605365,false
715933,false
299331,false
152535,false
171780,false
12203,false
109798,false
820592,false
32569,false
943151,false
455190,false
786902,false
142296,false
62758,false
257878,false
47446,false
1927997,false
869689,false
883590,false
441366,false
301678,false
530055,false
673218,false
42925,false
683389,false
745058,false
689047,false
302557,false
2863743,false
190006,false
744511,false
426594,false
745888,false
569237,false
600100,false
60960,false
140723,false
577724,false
790050,false
203064,false
425520,false
931433,false
223696,false
121535,false
745857,false
283906,false
844451,false
804476,false
884295,false
575246,false
329996,false
276743,false
195391,false
325841,false
740694,false
988179,false
160712,false
985679,false
636449,false
758935,false
550964,false
152537,false
453530,false
534171,false
989051,false
349338,false
809382,false
226267,false
713838,false
471469,false
893695,false
424251,false
8360,false
922271,false
75501,false
408270,false
825747,false
857292,false
843877,false
478654,false
636802,false
625685,false
255966,false
117570,false
517775,false
363129,false
709470,false
372586,false
163993,false
61080,false
28392,false
479845,false
783389,false
766119,false
921898,false
731120,false
457485,false
647857,false
737250,false
3425032,false
900403,false
179045,false
479426,false
621123,false
693000,false
35272,false
758727,false
329448,false
104243,false
964397,false
359282,false
713401,false
996596,false
893431,false
538093,false
782683,false
407201,false
435790,false
712155,false
657768,false
162477,false
214099,false
364392,false
353133,false
955260,false
571993,false
493438,false
274395,false
594332,false
78933,false
18143,false
308589,false
245407,false
353060,false
522059,false
761912,false
698937,false
188660,false
286337,false
159648,false
702666,false
714036,false
952643,false
462200,false
497798,false
417867,false
546121,false
986622,false
72158,false
236210,false
94083,false
21096,false
852399,false
336608,false
861514,false
415308,false
383637,false
855128,false
172472,false
597221,false
636608,false
655453,false
727490,false
414430,false
792063,false
70160,false
410148,false
631974,false
421570,false
145594,false
404559,false
7395,false
622518,false
538074,false
589139,false
799463,false
24404,false
62378,false
73294,false
991580,false
22460,false
229761,false
448257,false
476439,false
852647,false
980098,false
364993,false
636043,false
74130,false
871131,false
164273,false
125367,false
40973,false
270709,false
819507,false
190906,false
1373,false
709391,false
299483,false
979023,false
949708,false
530371,false
90364,false
406618,false
891967,false
735851,false
439585,false
981885,false
480343,false
239480,false
158919,false
744523,false
108874,false
927937,false
648594,false
624770,false
735355,false
261946,false
112503,false
729263,false
245027,false
944147,false
385435,false
173507,false
825259,false
685240,false
737169,false
892535,false
931319,false
126032,false
873206,false
960283,false
881187,false
2643589,false
1484645,false
139673,false
345322,false
259632,false
452678,false
945248,false
500735,false
341293,false
456654,false
279355,false
496159,false
844762,false
659141,false
252824,false
136357,false
209696,false
544983,false
364781,false
893562,false
473511,false
865615,false
428421,false
169200,false
391324,false
611915,false
569308,false
63157,false
189176,false
18017,false
729664,false
644578,false
28753,false
318517,false
444934,false
835859,false
506280,false
22914,false
959758,false
117012,false
751336,false
526283,false
943458,false
48839,false
591534,false
89645,false
774354,false
679952,false
688566,false
793402,false
792851,false
602358,false
151120,false
36141,false
914152,false
804213,false
910827,false
538141,false
831017,false
365491,false
474586,false
76327,false
849865,false
86508,false
103423,false
385013,false
532574,false
525810,false
799298,false
43955,false
234247,false
690091,false
142706,false
448514,false
954437,false
921642,false
128282,false
294425,false
773386,false
499902,false
985446,false
296201,false
516330,false
875576,false
488985,false
282296,false
415711,false
71739,false
741518,false
833609,false
238232,false
904431,false
681247,false
481194,false
57950,false
916223,false
621375,false
882723,false
448381,false
279761,false
557052,false
822255,false
980230,false
464718,false
107258,false
896460,false
160689,false
24779,false
444225,false
366624,false
2819609,false
84079,false
505637,false
395817,false
563898,false
121994,false
310792,false
820139,false
205198,false
643525,false
703978,false
340350,false
49340,false
665608,false
107176,false
137191,false
363830,false
705589,false
650153,false
183509,false
397858,false
464837,false
119741,false
263263,false
728940,false
568523,false
744337,false
266060,false
280913,false
988906,false
652625,false
181779,false
227013,false
559545,false
950949,false
475388,false
810281,false
616560,false
124345,false
922210,false
19761,false
301671,false
428889,false
820434,false
897635,false
84910,false
410486,false
983011,false
586459,false
33954,false
880832,false
448670,false
1212642,false
233528,false
271280,false
390414,false
161866,false
413161,false
48014,false
1774606,false
565829,false
139012,false
163095,false
925893,false
259858,false
649873,false
980453,false
451723,false
873700,false
117926,false
883789,false
842114,false
843369,false
617774,false
227588,false
582416,false
277830,false
988884,false
856039,false
578118,false
720003,false
290276,false
302231,false
111160,false
627462,false
407252,false
247962,false
371925,false
738099,false
505206,false
250758,false
48252,false
73759,false
297472,false
293178,false
969034,false
71887,false
669449,false
602623,false
419240,false
307169,false
746513,false
600988,false
405054,false
223172,false
633728,false
60232,false
343659,false
909446,false
598879,false
308639,false
350759,false
798452,false
711685,false
970398,false
859173,false
250866,false
847142,false
301397,false
41842,false
262588,false
251799,false
87701,false
687249,false
776590,false
264822,false
513325,false
438754,false
87815,false
462830,false
392626,false
529362,false
276602,false
304465,false
552751,false
300031,false
732911,false
567164,false
954621,false
927066,false
670436,false
992981,false
419591,false
481130,false
696152,false
69059,false
766344,false
419188,false
548721,false
836238,false
443693,false
567443,false
657123,false
692492,false
983383,false
926615,false
435615,false
174063,false
466530,false
204517,false
277477,false
916976,false
62097,false
419258,false
691845,false
807337,false
348862,false
443675,false
115246,false
851416,false
946218,false
514817,false
469212,false
292416,false
324311,false
664559,false
521810,false
723845,false
791603,false
90865,false
148809,false
175637,false
73118,false
137274,false
622068,false
56200,false
244183,false
131239,false
488340,false
88545,false
268687,false
396860,false
892884,false
195339,false
762141,false
847985,false
207458,false
948223,false
96574,false
325186,false
359919,false
231743,false
666227,false
95051,false
208101,false
769328,false
145744,false
516599,false
275637,false
820168,false
45206,false
485501,false
27753,false
459215,false
131439,false
533024,false
655872,false
288099,false
977371,false
159773,false
7545,false
497919,false
689449,false
858826,false
367688,false
227838,false
92583,false
247472,false
542670,false
999501,false
163109,false
24941,false
858336,false
845506,false
164393,false
625371,false
334213,false
367389,false
842289,false
763051,false
92339,false
301965,false
318962,false
578273,false
929665,false
551007,false
299280,false
510006,false
28431,false
947529,false
100468,false
247503,false
599604,false
368507,false
196710,false
670832,false
670904,false
730421,false
279576,false
127507,false
864267,false
521682,false
419579,false
542787,false
955179,false
183940,false
312605,false
149923,false
694394,false
974741,false
330756,false
400736,false
4262,false
602411,false
557994,false
986064,false
243257,false
133790,false
959860,false
251566,false
439110,false
37253,false
916188,false
870466,false
292994,false
660083,false
348308,false
67848,false
475441,false
312304,false
332320,false
699527,false
488899,false
235216,false
388646,false
767607,false
696366,false
47795,false
439444,false
748614,false
101618,false
426129,false
62764,false
719485,false
332056,false
907852,false
220712,false
199759,false
488309,false
252903,false
450961,false
976131,false
728161,false
66041,false
93398,false
460895,false
896710,false
319243,false
163602,false
679734,false
825004,false
348622,false
912223,false
75955,false
90277,false
865042,false
64312,false
336883,false
831060,false
932333,false
585943,false
444593,false
70350,false
614350,false
748993,false
523059,false
179017,false
84933,false
913811,false
12911,false
81646,false
586854,false
307105,false
744498,false
106286,false
517770,false
110509,false
380557,false
926059,false
888021,false
359821,false
1452,false
89876,false
338356,false
227068,false
310820,false
740736,false
501294,false
195686,false
810581,false
794277,false
645090,false
241985,false
251538,false
87292,false
756070,false
732693,false
455303,false
618540,false
837175,false
855384,false
153599,false
32897,false
906159,false
804749,false
693743,false
370514,false
634684,false
317532,false
578535,false
530418,false
681910,false
377916,false
127132,false
792968,false
71265,false
366071,false
603868,false
366332,false
1503460,false
108326,false
1035604,false
866550,false
124093,false
822420,false
240172,false
683586,false
352379,false
520124,false
135608,false
679799,false
228052,false
457885,false
907414,false
728433,false
784053,false
281188,false
849102,false
843544,false
451974,false
414593,false
223982,false
849025,false
66002,false
946605,false
9440,false
890100,false
206267,false
777001,false
74863,false
683537,false
874957,false
312062,false
227450,false
560422,false
628104,false
480687,false
767515,false
993798,false
484202,false
883256,false
203692,false
309605,false
212346,false
187158,false
140781,false
617451,false
649718,false
819433,false
2236797,false
371928,false
82615,false
3386140,false
468977,false
760847,false
488992,false
805095,false
312806,false
382500,false
579784,false
188341,false
18219,false
508424,false
769040,false
178250,false
129504,false
392465,false
574904,false
234427,false
497870,false
700495,false
490921,false
538148,false
521853,false
138948,false
882264,false
859840,false
988786,false
188583,false
6704,false
198670,false
944662,false
641821,false
102830,false
769344,false
812171,false
546560,false
327817,false
878487,false
179153,false
73033,false
360369,false
201857,false
790011,false
393542,false
972669,false
688937,false
466206,false
387503,false
648321,false
277721,false
15059,false
334651,false
511567,false
509898,false
744207,false
263810,false
530845,false
558890,false
920477,false
74769,false
630418,false
96532,false
647457,false
947937,false
920816,false
906640,false
901534,false
519030,false
406551,false
355612,false
600880,false
3262,false
323833,false
825261,false
471495,false
412718,false
465241,false
408952,false
376634,false
985802,false
236000,false
683916,false
983919,false
532763,false
329289,false
2665669,false
445169,false
668822,false
116726,false
884144,false
745665,false
396453,false
452310,false
483045,false
541477,false
355076,false
291932,false
519269,false
345922,false
729573,false
491564,false
747398,false
16694,false
632848,false
812409,false
886353,false
923762,false
923060,false
189107,false
123618,false
159814,false
872674,false
68571,false
228301,false
497131,false
357417,false
510644,false
856806,false
876910,false
83282,false
812114,false
134902,false
84521,false
928966,false
803742,false
914149,false
345414,false
179733,false
263995,false
129065,false
727182,false
137024,false
77422,false
751985,false
488705,false
783040,false
260134,false
700149,false
966796,false
694249,false
79157,false
384590,false
69194,false
167186,false
110229,false
821578,false
262647,false
413159,false
508420,false
800472,false
856743,false
266284,false
206296,false
614174,false
281165,false
583579,false
385020,false
190299,false
402985,false
19339,false
336174,false
982408,false
872185,false
290294,false
515572,false
382512,false
604548,false
120058,false
905983,false
876894,false
457698,false
269371,false
88755,false
605824,false
871832,false
693288,false
597940,false
311111,false
928996,false
490843,false
951705,false
750198,false
711487,false
2848666,false
281115,false
588143,false
639942,false
449081,false
730517,false
95003,false
302892,false
115814,false
511183,false
726544,false
945184,false
310082,false
2490077,false
557802,false
297473,false
766542,false
320727,false
714472,false
563927,false
653730,false
983060,false
476406,false
965441,false
108606,false
536236,false
424495,false
793168,false
389294,false
83116,false
818641,false
329133,false
314814,false
174993,false
455687,false
708862,false
432162,false
165013,false
871649,false
633280,false
395495,false
275118,false
166690,false
212341,false
596632,false
532689,false
597887,false
364358,false
84937,false
982770,false
352505,false
922721,false
106289,false
445198,false
442855,false
429974,false
861316,false
512257,false
858488,false
874866,false
727147,false
363800,false
807688,false
751246,false
363058,false
12747,false
229242,false
846671,false
483073,false
49195,false
211180,false
491903,false
221532,false
840099,false
516729,false
825267,false
578264,false
320154,false
507582,false
523484,false
404052,false
750701,false
989481,false
732870,false
364607,false
815390,false
54305,false
516618,false
678217,false
45502,false
758292,false
547283,false
967266,false
894423,false
196265,false
948645,false
540008,false
97421,false
423266,false
309675,false
997770,false
721686,false
514567,false
348352,false
693315,false
356478,false
551529,false
441993,false
347935,false
602294,false
470687,false
748206,false
610826,false
177016,false
857787,false
694558,false
2643809,false
616750,false
73435,false
775026,false
420460,false
159465,false
347669,false
464493,false
261873,false
53536,false
741967,false
944001,false
501755,false
361746,false
2352026,false
757610,false
55169,false
65877,false
665542,false
685323,false
951367,false
792797,false
336432,false
763265,false
787239,false
820329,false
326297,false
878262,false
799465,false
379544,false
235089,false
937892,false
435523,false
519960,false
926581,false
101746,false
565332,false
919316,false
227359,false
770078,false
533386,false
376926,false
984850,false
681992,false
833034,false
810148,false
467580,false
877069,false
310553,false
29435,false
37426,false
883527,false
419361,false
941246,false
284126,false
364512,false
119046,false
186000,false
349627,false
219841,false
139183,false
907504,false
856936,false
778758,false
505871,false
706850,false
339556,false
243491,false
236053,false
212284,false
384605,false
418128,false
758522,false
675755,false
705164,false
849430,false
386546,false
423521,false
493150,false
14837,false
558297,false
371643,false
258087,false
10725,false
579806,false
304901,false
479235,false
964261,false
809874,false
169944,false
158939,false
946228,false
287953,false
71506,false
888194,false
287756,false
312351,false
762794,false
427058,false
306572,false
962186,false
378475,false
74607,false
343574,false
675941,false
543305,false
56343,false
840169,false
732232,false
814876,false
411340,false
573642,false
851724,false
74500,false
1118452,false
1917525,false
585164,false
900226,false
321380,false
736943,false
698225,false
89656,false
642920,false
447702,false
15231,false
149275,false
848534,false
900274,false
842321,false
833426,false
343354,false
737763,false
899863,false
725252,false
212075,false
601749,false
857263,false
922084,false
625765,false
511387,false
740053,false
363612,false
564983,false
197981,false
527373,false
935695,false
150312,false
128520,false
686683,false
968458,false
933747,false
716112,false
912202,false
440902,false
263508,false
512157,false
147682,false
360672,false
716179,false
390215,false
305830,false
847374,false
693065,false
285630,false
689671,false
46652,false
703069,false
11678,false
519550,false
75861,false
721199,false
345935,false
456801,false
849646,false
365168,false
543824,false
986970,false
629421,false
918711,false
901162,false
743697,false
540318,false
514343,false
607825,false
930024,false
490437,false
157885,false
901653,false
731396,false
354027,false
338400,false
744433,false
917522,false
863715,false
461805,false
916161,false
110917,false
215058,false
578406,false
274174,false
121117,false
688144,false
79476,false
986093,false
172905,false
111004,false
665877,false
889959,false
995012,false
543649,false
63061,false
560416,false
697943,false
101344,false
136804,false
206551,false
971659,false
738985,false
108594,false
683535,false
853045,false
388844,false
787388,false
545910,false
776256,false
661873,false
641254,false
497268,false
432578,false
641552,false
854600,false
408763,false
150247,false
414836,false
578359,false
584397,false
503046,false
161328,false
38374,false
721211,false
392494,false
3732,false
874599,false
419364,false
827626,false
810306,false
364335,false
319034,false
507739,false
483014,false
417963,false
194850,false
215964,false
777466,false
304039,false
120537,false
43207,false
903620,false
176851,false
364697,false
279484,false
939027,false
58145,false
666247,false
283313,false
528547,false
597848,false
838848,false
253075,false
385361,false
601754,false
460696,false
330064,false
945983,false
919824,false
308146,false
776915,false
80421,false
111341,false
186662,false
362915,false
177426,false
84672,false
498414,false
592185,false
908969,false
2814218,false
465225,false
500412,false
612605,false
182007,false
996606,false
171535,false
59479,false
156296,false
588358,false
253862,false
221985,false
319562,false
993111,false
704812,false
117624,false
188218,false
581444,false
569452,false
436025,false
585698,false
896279,false
31525,false
812326,false
652493,false
752762,false
422678,false
783786,false
323711,false
253927,false
225613,false
681344,false
985477,false
590405,false
879221,false
954994,false
949261,false
807245,false
478615,false
693156,false
389194,false
269477,false
846476,false
859913,false
636473,false
650506,false
175675,false
945480,false
357270,false
722174,false
383467,false
721745,false
635489,false
743221,false
134323,false
237889,false
890260,false
144421,false
324857,false
657468,false
342232,false
268008,false
549066,false
843310,false
514047,false
20865,false
586312,false
933018,false
300008,false
722819,false
674349,false
336267,false
352971,false
646860,false
199528,false
999944,false
98699,false
225197,false
615913,false
722957,false
93381,false
885810,false
248707,false
342860,false
595476,false
39771,false
358484,false
104766,false
637647,false
616206,false
160754,false
544629,false
277742,false
654926,false
983077,false
224679,false
1851,false
317265,false
620701,false
900770,false
664398,false
76158,false
703975,false
634732,false
341622,false
719662,false
645569,false
833691,false
320864,false
291258,false
4637,false
92110,false
495982,false
815839,false
691990,false
584955,false
937894,false
783825,false
176424,false
749085,false
18842,false
432308,false
963221,false
267468,false
728604,false
825604,false
617217,false
907300,false
269883,false
533736,false
111217,false
674963,false
897315,false
250303,false
343104,false
153106,false
585472,false
372362,false
563497,false
38227,false
1171007,false
932898,false
37597,false
570908,false
654280,false
168537,false
26423,false
797065,false
457203,false
98645,false
18884,false
341881,false
995932,false
316773,false
442384,false
373288,false
746072,false
534695,false
840270,false
664628,false
359439,false
811833,false
603495,false
16671,false
662682,false
747826,false
657623,false
290580,false
590302,false
606165,false
614535,false
974597,false
477312,false
30630,false
517200,false
674058,false
107382,false
717087,false
385576,false
924059,false
255173,false
377574,false
952627,false
553607,false
750179,false
907942,false
304816,false
362308,false
938042,false
134509,false
582961,false
56602,false
16850,false
299941,false
596594,false
941654,false
561815,false
533217,false
707936,false
46737,false
19982,false
789147,false
201496,false
98567,false
314551,false
382372,false
215762,false
616923,false
582543,false
2568428,false
303396,false
273174,false
107676,false
916416,false
761687,false
425228,false
242576,false
311056,false
608568,false
319589,false
563395,false
549179,false
323352,false
358217,false
74267,false
569978,false
587548,false
601305,false
57167,false
335770,false
431128,false
549809,false
881693,false
348489,false
348408,false
962012,false
325879,false
312130,false
483371,false
172761,false
90720,false
630864,false
1259905,false
949793,false
822615,false
632749,false
754984,false
167658,false
416592,false
258541,false
410211,false
562796,false
950016,false
871738,false
166196,false
826700,false
655335,false
226709,false
166842,false
867492,false
562908,false
852976,false
970960,false
549676,false
426629,false
318093,false
308533,false
925261,false
358951,false
857100,false
662309,false
965555,false
186208,false
992131,false
382479,false
688657,false
390165,false
214600,false
842266,false
871895,false
311461,false
530962,false
333365,false
210520,false
464809,false
247124,false
12604,false
607471,false
231682,false
64331,false
1088299,false
304207,false
597751,false
145848,false
450119,false
40811,false
139106,false
84864,false
991805,false
456022,false
98954,false
560469,false
228266,false
204979,false
620736,false
292094,false
998323,false
595621,false
596214,false
346452,false
823081,false
160951,false
625377,false
163005,false
432438,false
414030,false
521017,false
717318,false
712103,false
245319,false
285948,false
196818,false
939930,false
54123,false
950456,false
118492,false
2917104,false
13069,false
913809,false
323201,false
26246,false
837904,false
530928,false
385883,false
202816,false
395285,false
727724,false
396476,false
174059,false
527774,false
679648,false
358526,false
374941,false
581117,false
525273,false
491648,false
138855,false
108626,false
658091,false
922966,false
838353,false
66738,false
129854,false
160971,false
528345,false
248329,false
616122,false
418350,false
891324,false
814169,false
850247,false
620313,false
415468,false
708689,false
877671,false
272387,false
488711,false
250026,false
447738,false
268260,false
206631,false
323890,false
846919,false
364571,false
665112,false
72391,false
558179,false
459839,false
281590,false
174575,false
400948,false
357647,false
420478,false
362843,false
2790306,false
31565,false
594611,false
158270,false
454957,false
777353,false
497823,false
35937,false
447268,false
799044,false
833117,false
187358,false
740851,false
549546,false
539173,false
523177,false
726954,false
207856,false
307928,false
184385,false
88923,false
3084295,false
891377,false
921914,false
475207,false
707605,false
794061,false
325506,false
290289,false
995034,false
375183,false
338110,false
515603,false
541413,false
136563,false
748426,false
83450,false
769388,false
714854,false
627106,false
287828,false
903248,false
786266,false
709735,false
213448,false
677442,false
458125,false
483839,false
350480,false
677065,false
320204,false
609182,false
841335,false
96661,false
947867,false
260284,false
670609,false
745783,false
615079,false
338729,false
149650,false
379621,false
986746,false
913441,false
316358,false
126307,false
931247,false
581406,false
852559,false
839370,false
336822,false
834967,false
385940,false
945377,false
694137,false
193293,false
199294,false
57706,false
26703,false
643422,false
420603,false
580617,false
186778,false
747328,false
160130,false
920156,false
322560,false
430243,false
548003,false
449183,false
457162,false
641753,false
800587,false
311233,false
116132,false
266575,false
668428,false
589603,false
554687,false
769090,false
488066,false
36269,false
735102,false
111288,false
448384,false
384550,false
636880,false
343413,false
176201,false
104548,false
883960,false
939452,false
382087,false
297253,false
190935,false
617461,false
395109,false
903746,false
278507,false
609518,false
358289,false
153135,false
885233,false
603304,false
804403,false
478989,false
495580,false
766944,false
489861,false
428729,false
663838,false
286242,false
862596,false
195458,false
838871,false
30129,false
344630,false
611073,false
892133,false
557714,false
312856,false
358628,false
655532,false
239751,false
281349,false
651235,false
466769,false
87404,false
235013,false
631642,false
308091,false
885485,false
963971,false
921214,false
110611,false
440259,false
577260,false
43694,false
614943,false
906578,false
363727,false
671767,false
135989,false
196755,false
865136,false
551289,false
671833,false
10912,false
935636,false
391859,false
134077,false
325396,false
962674,false
360488,false
621490,false
75628,false
546701,false
70821,false
249480,false
522454,false
512139,false
247058,false
182918,false
235879,false
573907,false
217722,false
353371,false
225493,false
557713,false
357669,false
984956,false
665076,false
718150,false
860011,false
544932,false
926836,false
31078,false
795267,false
98107,false
905251,false
870540,false
183023,false
720191,false
600849,false
638901,false
781232,false
874008,false
952630,false
759790,false
934924,false
557088,false
