age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
59,6,215353,12,11,3,11,0,3,0,0,2,48,21
49,5,12285,9,1,0,7,0,0,0,9592,2084,40,9
17,1,80684,7,9,1,12,0,2,0,4238,11,25,36
37,6,245906,11,10,4,11,0,3,0,0,2934,47,10
43,4,80246,10,7,4,8,2,0,1,8939,898,38,24
40,3,274588,14,11,0,0,1,3,0,8436,10,40,25
57,0,215272,9,12,2,0,1,3,1,0,829,60,39
50,0,244213,7,13,0,11,0,2,0,59,981,72,38
44,3,945104,8,7,2,8,2,0,1,7939,810,59,39
21,0,47505,0,8,3,0,4,4,0,0,0,55,38
49,3,340129,8,13,2,5,0,2,0,8698,2240,41,15
79,0,135076,3,1,2,6,1,3,1,99999,8,39,39
31,6,259867,11,1,2,9,1,4,0,0,0,1,0
25,5,212729,10,12,3,3,1,4,0,7483,0,32,38
30,6,394111,11,9,2,12,0,2,0,84303,0,37,27
65,7,622776,15,11,5,11,5,0,0,11354,2825,62,3
27,7,12285,3,11,2,8,3,3,1,0,0,39,28
48,0,565527,3,6,4,3,4,3,1,0,975,73,28
30,1,273373,8,9,4,11,5,3,0,8566,0,56,39
90,6,150855,8,16,1,7,2,3,0,73431,1562,51,23
60,0,105745,7,6,6,11,1,4,1,0,8,34,25
35,0,868654,1,12,6,10,3,0,0,176,7,40,41
75,5,204911,6,8,4,9,0,3,1,0,1149,51,39
17,0,431966,4,8,5,11,0,4,0,9758,8,47,13
28,6,273662,2,10,3,0,3,2,0,99999,0,1,10
17,5,278318,8,7,2,6,2,4,1,6508,1626,8,41
30,1,291408,6,14,3,7,0,4,0,0,2886,15,39
56,0,51788,7,12,4,3,2,3,0,88128,0,39,33
34,0,555985,9,7,0,14,4,2,1,8655,6,57,39
69,7,558254,10,11,5,7,0,3,0,15881,2837,40,31
36,4,18857,7,6,4,9,0,0,0,10941,7,23,39
17,1,777054,12,9,6,3,5,3,0,0,9,36,23
66,0,303214,10,16,0,4,4,3,1,66297,8,58,30
18,7,93512,2,13,0,2,3,0,0,69,8,10,0
45,6,148070,7,11,1,2,3,1,0,0,2904,29,24
58,5,61403,12,13,2,4,3,3,0,207,0,23,39
36,7,525468,5,11,2,8,2,4,0,99999,0,39,0
20,3,200285,8,9,3,6,3,4,0,99999,2938,61,23
25,3,207004,7,10,2,6,0,0,0,9827,10,40,26
24,4,276556,8,11,1,11,0,0,0,99999,0,40,38
25,0,120581,8,12,3,3,1,1,0,9827,10,21,38
29,5,72510,0,10,3,11,0,2,0,0,0,1,38
39,6,470043,8,13,0,7,3,0,0,9638,0,31,38
24,0,246417,11,9,3,12,3,3,0,87384,1104,3,24
37,3,536684,11,4,4,8,1,3,1,9899,0,22,39
17,0,269151,15,10,2,11,4,4,0,10852,2557,45,24
43,0,69466,4,11,0,8,1,4,0,7295,0,39,30
33,4,12285,0,6,1,14,1,1,0,193,0,30,39
37,6,142818,7,1,0,14,2,2,0,8458,0,39,38
36,7,271096,14,7,3,0,3,4,0,11067,0,16,0
47,0,292077,15,14,3,7,0,4,1,0,0,1,41
25,4,166260,3,11,4,14,5,3,0,8424,0,36,39
17,4,203435,14,13,6,0,0,1,0,16389,3,21,25
35,4,12285,10,1,5,0,3,1,0,27,7,21,35
25,3,448435,3,11,0,6,1,3,0,5284,11,32,9
49,3,12285,8,9,3,4,0,3,0,14616,0,19,0
27,1,552149,11,11,3,8,1,4,0,137,0,38,6
18,5,106146,8,9,2,6,1,3,0,71008,10,1,11
76,3,112078,9,7,0,8,1,3,1,11456,1965,1,39
35,4,74318,12,11,2,14,1,3,0,3651,4,18,17
37,1,886960,2,7,2,4,4,4,1,5420,893,41,39
45,3,93036,0,6,0,11,2,0,1,91522,1,60,10
33,5,513354,7,14,3,14,2,0,0,17012,0,99,10
57,5,180878,10,8,5,12,3,0,0,11168,0,61,17
40,2,72722,7,12,6,3,0,4,0,18335,9,58,24
54,1,298914,15,6,2,2,3,3,0,10858,10,1,38
35,7,131562,12,6,3,8,0,1,1,8666,8,36,8
37,3,206093,6,9,2,8,3,1,0,32,2934,99,39
35,1,155438,15,16,2,8,0,4,0,11431,0,39,23
24,3,142289,2,9,4,12,1,1,0,187,4,30,25
29,6,16624,14,16,5,3,0,4,0,0,9,30,38
21,0,26754,8,12,2,3,0,0,0,17030,1557,19,38
77,1,179151,7,9,2,3,0,0,1,0,2945,22,27
54,3,12285,14,10,3,14,0,3,1,0,0,52,39
75,4,109788,8,12,1,3,2,3,1,0,2616,13,39
31,0,230042,8,6,1,7,2,3,0,0,1343,32,24
17,5,236530,11,9,2,5,0,0,0,15954,2123,79,25
27,0,392252,9,12,0,10,1,0,1,99999,0,56,41
41,0,54242,11,6,0,0,4,4,1,0,0,1,0
33,1,709061,15,2,6,11,0,4,0,0,1892,25,38
34,6,166706,8,10,3,0,1,4,0,6451,0,52,25
28,0,270224,11,6,2,11,2,2,0,0,2907,62,0
31,0,113152,15,14,5,2,0,3,0,11185,0,38,10
90,0,16444,0,12,0,10,0,3,1,183,0,22,28
38,0,765740,7,9,0,7,3,3,0,0,2953,26,2
20,1,254799,6,12,4,14,3,4,0,0,945,35,27
26,0,459690,9,11,3,12,4,1,0,80,0,13,19
65,3,459728,8,10,0,12,1,1,0,10087,5,41,24
53,0,12285,10,7,2,14,1,0,1,53,885,34,41
75,3,199839,0,7,3,7,3,3,0,16318,2940,1,19
35,6,184154,11,16,3,7,1,1,0,99999,1857,31,38
24,3,997781,15,11,3,6,1,1,0,5819,10,23,10
17,1,252502,15,12,2,1,0,3,0,10992,0,35,0
48,1,496622,7,9,2,10,4,3,1,0,2663,60,17
45,2,171003,7,15,3,9,0,0,0,113,1244,18,0
19,3,245739,8,7,2,0,2,0,0,99999,9,33,6
26,4,51984,11,8,2,4,2,4,0,0,6,30,0
61,2,12285,10,14,3,0,0,1,0,0,7,42,0
25,4,56848,2,10,2,12,1,4,0,0,9,32,38
38,4,168652,10,12,2,3,3,2,1,0,806,56,39
33,7,262505,7,13,0,14,5,4,0,8,9,1,0
27,6,1066544,9,7,2,5,3,3,0,4892,0,21,25
17,0,250257,11,11,0,3,1,3,0,0,0,36,35
46,0,203564,8,9,1,4,1,1,0,18691,2,59,28
79,1,196372,7,11,0,0,2,2,0,5507,858,20,1
69,4,66044,7,8,0,6,0,1,0,90609,8,20,39
33,5,343792,14,9,3,14,2,0,0,99999,0,99,29
26,5,273902,1,10,4,12,0,3,1,0,10,39,29
27,7,12285,2,10,3,9,5,3,0,9558,0,62,39
29,4,333694,11,12,1,8,1,0,0,7153,4,40,27
24,0,112335,2,12,5,11,2,0,0,131,1347,17,38
53,2,51023,11,8,5,0,3,0,1,139,0,57,41
28,5,502141,0,7,2,8,3,0,0,13735,4,17,26
43,0,159905,8,14,3,3,0,1,0,14201,8,29,2
20,5,336231,8,12,2,1,2,3,0,64677,7,1,36
38,2,12285,8,9,4,14,3,3,0,88,1348,58,24
46,4,65984,2,10,3,3,0,0,1,7304,0,32,5
17,0,461497,6,6,5,0,0,4,0,209,5,99,28
65,5,164972,8,9,3,4,4,3,1,5336,1749,40,39
54,6,133066,9,7,5,0,4,1,0,8654,0,36,38
59,0,164952,12,14,0,12,3,2,1,8288,0,39,34
23,0,316052,11,1,0,0,3,4,0,5158,1386,20,38
48,6,91874,7,3,3,1,4,3,0,6979,2950,41,10
25,1,121056,7,11,3,11,0,1,0,15431,2,58,38
17,0,329521,15,13,2,7,1,0,0,44,10,22,38
50,1,375172,8,7,3,6,0,3,0,4944,0,57,18
37,4,183943,7,14,3,6,1,2,1,0,2931,40,29
66,4,125002,4,8,1,7,0,0,0,99999,0,39,29
42,3,110382,2,12,1,11,3,3,1,7549,2606,41,32
90,4,142915,5,10,5,4,2,1,0,763,10,32,39
48,4,176624,3,6,3,7,1,4,0,10877,0,37,10
45,4,241558,7,3,3,3,4,4,0,63829,2928,49,1
19,5,12285,8,3,2,7,0,0,1,3236,0,57,41
31,0,146268,12,6,3,3,2,4,0,7127,910,30,39
49,2,142573,9,12,1,7,3,3,1,80390,10,31,39
17,4,202016,10,10,1,6,4,1,0,0,10,39,38
61,6,461097,1,1,3,3,0,3,0,0,810,40,38
20,5,245499,8,11,4,3,4,2,0,64681,2940,62,40
33,1,12285,7,9,1,12,3,2,0,11631,2921,53,31
34,6,116636,14,10,0,12,5,0,1,8532,9,58,32
87,6,74216,9,13,5,7,5,1,1,0,0,1,38
32,3,211406,9,7,3,8,2,3,0,99999,2903,20,39
34,0,12285,6,6,2,1,1,4,1,0,0,17,20
50,0,271985,9,10,3,8,4,4,0,0,2952,40,38
37,2,239409,7,5,2,7,2,0,0,8460,9,38,35
25,7,61842,7,9,3,8,1,4,0,1682,0,30,41
90,1,138578,2,14,2,0,1,0,0,136,2626,40,0
38,5,12285,14,10,4,4,5,2,0,167,0,31,23
17,4,329736,8,9,4,0,0,4,0,0,1717,34,0
47,0,159699,6,9,0,0,1,0,0,208,0,59,39
17,0,27005,15,1,2,4,0,2,0,4240,10,40,0
79,3,243370,11,1,3,3,4,0,0,203,2925,41,33
31,1,43574,2,9,0,8,1,1,0,99999,0,1,0
73,2,130821,11,10,2,8,2,4,1,10843,2108,99,38
37,2,214811,9,13,1,0,2,2,0,18659,0,32,39
79,6,12285,8,1,4,5,0,3,0,14,1325,12,38
29,0,286364,11,11,0,8,3,4,0,8154,10,38,27
50,6,28317,4,13,2,11,5,1,0,13909,0,23,0
35,5,12285,14,13,0,7,0,0,0,11798,2205,31,39
43,1,963340,6,6,2,10,3,0,0,6432,1304,51,39
38,0,104304,11,13,0,1,0,1,0,119,0,56,35
45,3,93029,4,16,2,11,0,1,0,127,10,31,28
61,5,234173,2,13,4,2,4,2,0,10148,0,22,29
25,0,678080,11,12,6,4,1,2,1,5047,2215,18,30
41,7,157925,11,8,4,0,4,2,0,0,6,36,25
63,0,12285,8,13,0,7,0,0,0,0,7,39,1
19,6,719873,8,11,2,11,0,0,0,0,0,57,13
24,4,565854,6,9,3,8,3,2,0,99999,3,28,28
44,7,127667,8,12,1,11,0,4,0,9252,6,23,25
17,0,270315,7,8,4,11,1,0,0,68519,0,39,39
77,5,12285,6,10,3,4,3,1,1,5759,881,39,26
39,0,193809,11,11,5,7,3,1,0,8592,2005,82,38
22,1,189373,0,8,1,11,0,3,0,12064,10,1,5
17,4,278238,10,11,1,11,1,2,0,0,0,19,39
24,4,12285,0,12,0,8,1,4,0,18426,7,40,0
53,4,193365,15,13,4,13,5,3,0,0,0,18,32
58,7,68274,4,10,3,3,2,2,0,0,3,39,38
17,4,17520,4,8,2,0,4,0,0,136,1504,41,38
30,3,103580,4,9,1,3,0,4,1,0,2714,40,10
73,2,194060,3,11,6,10,2,2,1,11291,1196,35,38
38,6,12285,2,12,2,8,0,1,0,209,6,24,25
33,2,81819,0,8,0,0,0,3,0,99999,0,34,23
32,6,20237,8,13,5,12,4,4,0,0,2221,1,38
58,6,196306,14,6,3,3,0,0,1,0,928,61,28
30,4,168635,9,9,2,6,1,0,0,3884,0,99,0
25,5,188407,12,11,5,0,0,3,0,8556,1461,57,9
84,3,182999,7,10,2,3,4,4,1,148,2154,37,39
17,4,233840,12,8,6,7,1,4,0,97,10,62,21
17,3,215393,11,2,2,2,4,3,0,3935,2489,57,25
67,3,191171,10,12,4,0,0,2,0,16028,0,29,0
81,3,66180,8,6,2,14,1,0,1,8007,5,52,30
46,1,75902,3,8,5,3,4,3,1,0,10,99,27
40,1,126833,0,12,2,0,0,1,0,36,10,40,41
66,0,285378,12,13,3,7,0,2,1,187,0,40,39
17,4,442098,14,1,2,13,4,3,0,191,9,49,0
53,5,12285,11,10,3,14,3,4,0,0,7,1,5
17,1,204575,11,14,1,2,3,1,1,9453,9,41,41
56,5,118943,12,14,4,4,1,4,0,0,0,39,30
90,1,1041193,6,11,3,0,4,3,0,171,808,16,39
63,5,27921,7,1,5,6,4,0,1,208,5,58,23
55,4,15699,9,5,3,7,3,0,0,0,817,36,38
71,3,87664,8,12,4,3,1,3,1,80016,1048,56,36
20,3,288377,14,16,2,4,4,2,0,0,2951,45,38
35,6,101271,12,10,5,8,1,3,0,5322,6,24,39
19,0,12285,7,11,3,7,2,4,0,0,6,17,38
34,6,448861,12,11,0,3,0,4,0,0,10,23,38
58,0,256101,7,1,5,3,2,0,1,12771,0,40,39
90,5,12285,11,10,3,8,3,3,0,0,2783,32,39
57,4,229700,1,16,5,6,4,4,0,0,3,99,36
58,6,144120,0,8,6,7,4,0,0,7024,2383,10,5
57,6,332986,0,11,2,7,4,1,0,99999,2930,63,39
18,6,302309,11,1,0,0,2,2,0,0,6,1,4
17,4,352456,14,13,2,8,4,3,1,16715,0,30,26
17,0,455875,1,7,4,3,4,0,0,0,9,4,34
79,6,12285,11,13,3,0,0,4,1,20,0,63,21
72,5,230880,9,15,6,0,0,0,0,8564,0,30,19
90,4,213432,0,3,2,11,3,3,0,120,9,52,38
34,6,74418,0,8,0,7,0,3,0,99999,4,39,38
17,5,139803,11,11,1,3,1,4,0,16008,10,23,24
17,1,672247,9,1,1,11,1,4,0,187,10,62,38
53,1,326632,8,12,0,5,5,1,1,0,1643,1,22
34,5,549690,7,12,4,3,0,3,0,2572,10,39,38
82,1,556416,7,8,3,6,0,0,1,756,1961,20,29
36,0,190964,7,7,0,8,2,3,1,9813,1115,39,39
17,4,157064,8,1,0,11,1,4,0,62,0,17,38
37,1,297969,11,12,4,3,0,3,1,10840,1160,52,39
46,4,268257,6,9,3,11,5,2,0,99999,10,40,29
80,5,261004,11,10,1,4,4,0,1,62716,1159,39,28
90,5,774289,11,13,0,5,1,0,1,12247,854,39,26
17,3,232363,7,13,4,3,0,0,0,130,10,99,39
58,7,454971,11,6,0,4,4,3,0,0,1517,30,31
46,3,15028,0,6,3,0,1,1,0,18510,0,62,32
31,4,49235,11,8,2,8,4,2,0,5333,0,31,29
17,6,538546,8,16,1,1,2,0,0,99999,0,19,25
22,7,151716,12,9,0,11,1,2,0,15317,10,22,39
89,1,77387,4,13,4,7,5,0,0,0,0,1,24
29,6,347393,7,12,1,0,3,0,0,89455,2955,40,13
37,3,202631,7,14,4,0,1,2,1,5353,1375,10,27
37,4,144169,10,6,0,11,2,4,0,804,1747,18,32
89,5,59263,11,11,2,12,0,1,0,10980,1941,50,39
38,0,476265,7,6,5,7,1,1,1,0,2317,11,27
32,0,757040,8,4,0,7,5,0,1,11399,2739,62,38
57,2,276389,8,7,2,3,3,3,0,4875,0,1,36
31,5,116364,1,13,6,1,0,0,1,16969,0,58,17
19,7,124632,0,14,5,1,1,3,1,0,0,1,23
34,7,679582,7,10,2,4,1,2,0,11684,0,51,38
46,3,153361,15,1,4,11,3,4,0,64900,0,1,35
90,5,132662,7,15,6,1,0,0,1,4938,2436,49,28
45,1,241804,5,14,6,14,1,2,0,0,2698,16,2
28,0,89449,4,8,3,7,0,1,0,10846,2471,19,27
43,0,103552,6,10,3,11,2,3,0,7348,7,39,0
37,5,12285,9,9,5,3,5,1,0,6392,4,58,39
17,3,62908,10,9,0,5,1,1,0,8127,7,37,25
48,1,129232,0,8,5,10,1,2,0,0,2183,18,28
79,6,139619,12,13,0,8,1,1,1,30,0,39,41
49,3,24207,14,8,2,14,2,1,0,0,0,17,23
32,4,503441,12,9,0,7,2,3,0,0,2251,59,35
72,0,262199,9,7,5,3,0,3,0,14473,0,41,38
90,0,372724,15,6,6,3,3,0,0,0,0,7,32
17,1,341584,9,14,2,4,0,4,0,0,811,1,14
17,1,497459,8,16,4,8,0,4,0,99999,5,36,32
90,0,124645,2,1,3,4,3,3,1,94,0,59,0
37,1,31280,7,9,3,9,3,0,0,45,0,1,8
32,0,267821,15,9,1,0,4,2,1,0,2754,62,9
28,6,143877,12,9,0,7,1,3,0,93888,2859,32,34
77,3,256602,8,11,5,8,0,0,0,0,0,12,39
33,7,89194,6,10,3,11,2,4,0,0,2189,39,41
90,5,212239,3,1,5,13,2,2,0,1927,9,23,40
37,0,228638,9,12,4,13,2,0,0,43,1317,47,27
27,4,79098,3,8,4,0,3,2,0,209,0,99,38
48,4,168255,7,9,3,12,1,4,0,0,2505,61,39
21,5,92105,3,10,4,3,4,4,0,0,1038,57,38
21,7,659641,8,13,2,6,0,0,0,66323,1,19,27
32,6,242945,12,11,5,6,3,3,0,84779,0,32,32
35,0,115906,10,15,1,0,3,0,0,99999,1208,62,27
38,1,570006,12,9,1,12,3,3,0,43,0,1,38
42,0,123162,3,16,3,0,0,4,0,0,10,56,9
23,4,229276,0,10,6,0,2,3,0,11969,0,58,13
80,7,117585,14,7,2,14,2,3,0,0,7,40,27
31,4,298295,10,7,0,14,5,4,0,0,851,27,31
17,5,107937,7,12,4,11,4,4,0,8284,0,32,0
38,4,78032,8,11,5,3,3,2,1,65257,2394,99,0
25,0,183820,5,9,5,1,1,0,0,8476,0,1,26
19,6,443147,7,11,1,6,0,2,0,84126,0,30,10
47,0,14805,6,12,6,14,3,4,1,181,1100,55,7
17,0,65921,11,7,4,8,4,4,0,9425,0,16,26
65,6,401520,9,6,4,10,4,1,0,9630,0,62,16
26,0,12285,3,11,6,0,2,1,0,99999,0,56,26
17,6,12285,3,10,2,3,3,0,1,0,0,1,0
55,4,342350,5,12,1,4,1,2,1,80,2641,99,7
83,0,13516,7,12,5,0,4,2,1,7,2679,60,26
18,4,206994,9,7,3,11,0,0,1,8504,0,56,26
90,2,32088,3,11,5,11,4,4,0,99,9,90,29
36,6,197813,8,12,3,7,0,3,0,99999,11,50,0
39,2,131723,1,7,6,6,4,0,0,197,858,27,38
38,5,557131,7,8,1,4,4,0,0,99674,10,40,23
62,0,227982,2,9,4,13,4,1,0,0,922,53,38
25,0,340146,7,10,4,6,5,2,0,12426,10,21,18
67,4,338255,12,10,1,3,1,0,0,15040,5,41,2
53,5,345370,1,12,0,0,3,3,0,86968,2696,36,27
78,4,12285,1,8,0,9,2,4,0,8396,1564,58,39
17,6,135497,2,7,2,8,3,4,0,0,0,39,24
34,6,688701,9,10,0,6,3,3,1,69760,0,57,27
82,2,12285,10,1,4,7,1,3,0,202,968,18,0
37,1,41561,4,1,0,12,0,2,1,9832,1754,21,34
32,5,167920,9,8,6,11,0,3,0,0,0,38,0
45,5,170682,6,14,0,1,0,0,1,9377,2493,99,28
26,1,143360,13,1,2,11,2,4,0,6345,9,34,25
26,4,69770,0,14,5,0,4,3,0,17062,9,41,11
18,6,325144,11,9,2,11,2,2,1,5079,1448,40,41
26,0,140028,0,6,1,1,0,3,1,3832,1090,59,39
36,0,146044,15,9,1,0,5,0,0,5168,0,38,0
78,1,344120,12,9,3,11,2,3,0,0,10,40,41
33,5,175926,5,1,0,0,2,1,0,0,0,40,11
35,4,566270,8,7,1,0,3,3,0,11542,10,19,26
58,6,12285,9,1,3,7,1,4,0,1164,6,1,38
41,0,17831,12,1,6,3,1,4,0,1419,2835,32,41
30,4,12285,9,10,5,12,1,4,0,10832,0,39,28
33,4,203096,1,14,5,4,2,0,0,9456,0,37,38
30,3,181926,10,4,5,11,3,1,0,99999,0,16,29
32,0,275860,3,1,5,11,0,0,0,169,10,40,28
38,4,263832,9,9,0,4,5,3,0,5452,1775,58,41
52,6,227218,7,11,0,0,1,2,0,5297,0,20,10
61,0,12285,6,14,4,6,0,1,0,99999,0,40,39
81,5,93011,4,9,2,11,2,3,0,0,7,17,38
40,0,401431,8,9,0,3,4,1,1,311,2726,99,27
41,1,377197,11,11,0,3,2,2,0,0,7,50,0
48,2,327524,8,13,0,8,1,2,0,153,2747,41,24
65,6,12285,8,9,5,4,4,2,0,0,1,58,38
22,1,48131,9,1,2,8,0,3,1,0,2818,54,34
79,5,65456,11,11,4,10,4,0,1,0,8,29,10
25,6,771862,3,14,3,4,4,2,0,2233,2,22,0
20,5,269996,11,11,1,11,0,1,0,197,10,63,39
56,5,446629,8,6,2,8,2,1,0,0,2227,51,24
21,1,79638,15,8,4,1,2,4,0,11236,0,39,0
18,0,270221,2,13,3,0,0,1,0,9049,10,55,11
35,2,246492,1,8,5,13,2,4,0,43,8,61,28
32,0,212377,15,16,3,7,0,0,0,0,1538,1,30
36,4,56887,0,7,0,1,3,1,0,99999,0,11,37
54,3,270183,11,1,0,11,0,1,0,10097,5,40,20
29,5,81853,9,7,0,0,0,0,0,70119,0,31,20
57,1,620969,7,11,2,3,0,0,0,93270,2953,62,0
34,1,369956,2,14,5,11,2,0,0,99999,10,23,9
33,3,12285,0,1,4,3,1,4,0,119,2216,99,39
65,5,668157,15,12,1,6,0,3,0,18467,2767,23,39
49,3,198352,0,6,5,0,0,1,0,121,1175,39,10
26,1,199729,8,6,0,7,1,4,0,5437,2928,1,39
31,1,312203,15,7,4,1,1,3,0,0,847,1,38
90,0,168018,7,8,0,0,0,1,1,0,2826,1,39
62,1,266911,4,16,6,3,0,3,0,200,10,41,19
52,2,423733,0,14,3,6,0,1,0,0,1528,41,38
32,5,143889,14,10,2,0,2,3,0,0,1226,51,24
90,4,85545,6,11,0,7,5,3,1,10137,0,62,32
29,4,105339,0,10,1,7,0,1,0,5642,0,16,0
27,1,12285,9,12,6,4,0,2,1,14547,0,38,7
72,6,254131,15,13,6,11,1,3,0,66111,1807,43,41
65,5,102021,12,6,6,12,0,4,1,0,6,1,39
26,4,12285,6,10,3,11,1,3,0,124,9,15,39
90,7,134534,8,8,4,4,3,0,0,4161,844,62,39
33,4,123479,4,13,0,7,1,1,0,209,0,29,24
35,6,85980,8,7,2,7,3,2,0,93026,8,39,10
83,5,36782,9,8,3,12,3,1,0,15,8,32,40
50,5,12285,8,11,2,11,3,3,0,80,0,40,39
33,6,558341,2,12,2,3,1,3,0,99999,3,41,25
47,7,96369,1,12,4,11,3,4,1,0,0,16,38
21,2,173257,7,13,0,0,0,3,0,7092,8,58,28
17,0,267318,0,16,1,0,0,3,0,197,10,42,27
47,4,330703,2,11,5,4,0,3,1,0,811,51,38
43,4,94369,3,12,0,0,5,4,0,8089,0,32,35
36,6,135637,15,10,0,14,0,0,0,0,0,51,1
33,6,447839,15,9,3,0,2,1,1,9569,0,40,28
90,7,196479,7,10,2,8,3,2,1,185,827,22,39
19,6,12285,9,11,5,4,0,4,0,10872,946,35,0
90,2,80144,7,14,1,4,2,0,0,99999,1193,31,39
73,5,179568,9,8,5,0,3,0,0,8307,5,8,38
57,1,221044,3,10,2,11,3,0,0,24,1,23,39
27,6,469101,11,11,1,8,2,0,0,99999,0,20,38
90,6,279064,11,1,1,11,1,2,1,8903,10,23,4
42,1,754114,8,1,3,2,0,1,1,69155,1592,35,25
17,7,12285,3,15,6,9,1,1,1,195,0,40,23
37,3,12285,14,5,0,12,2,2,0,0,0,40,36
24,3,162128,6,8,3,3,0,0,0,99999,9,59,39
52,4,12285,8,6,1,7,1,3,1,0,1511,1,9
18,7,665147,4,9,0,3,0,2,0,208,7,32,39
41,1,192766,8,12,5,0,2,0,0,0,0,16,38
90,7,192148,10,16,1,7,4,0,1,63291,2429,40,23
37,6,499393,14,12,3,7,0,3,0,16561,1451,41,38
37,1,200283,6,14,0,4,2,3,1,0,8,21,34
25,1,457948,8,10,3,2,3,0,0,17947,0,56,10
58,6,299478,10,10,1,3,0,3,1,0,2916,31,39
37,7,12285,9,1,0,1,4,3,0,151,0,52,39
30,7,427903,11,11,1,7,5,3,0,152,0,20,10
20,4,12285,10,12,2,3,0,4,0,99999,0,57,38
19,0,90410,0,11,1,8,0,2,0,70185,901,39,39
31,7,67207,7,7,3,11,1,0,0,4405,1,18,35
27,5,29382,6,10,3,0,3,1,0,81658,0,39,24
23,4,12285,4,4,3,3,2,3,0,8053,0,1,0
17,4,262548,4,13,1,1,1,3,0,117,10,39,39
17,5,89623,11,9,1,1,1,4,1,0,0,51,39
90,3,490293,11,9,6,3,4,3,0,0,1656,41,27
56,5,570215,6,7,2,12,0,2,0,105,1225,54,27
39,4,103711,5,11,4,1,1,3,0,172,860,30,0
71,1,75903,7,12,4,0,1,1,0,99999,0,23,29
32,1,166697,10,12,4,11,3,0,0,18437,0,1,0
52,4,347488,9,12,4,7,1,4,0,0,2,1,10
62,4,564267,12,1,1,0,0,4,0,147,0,30,38
44,0,122842,6,9,0,0,3,0,0,12792,5,57,9
40,7,729656,12,11,0,7,2,3,0,11910,1104,37,39
36,0,189910,3,6,1,2,3,4,0,0,8,39,38
28,6,332340,7,13,1,6,1,2,0,17114,1,39,38
27,6,528359,12,11,4,11,0,3,0,91,2676,41,39
18,0,114091,8,12,3,11,1,2,0,8816,10,62,0
17,6,256916,7,14,4,6,4,4,0,74323,2850,29,30
17,6,12285,9,14,2,8,0,0,1,0,834,51,8
89,0,259653,5,8,2,12,0,3,0,0,1303,57,0
24,5,981865,9,5,0,7,1,3,0,1345,10,58,24
53,6,143763,8,9,1,10,4,3,1,2062,0,40,11
25,0,174080,8,8,2,14,3,4,0,209,0,57,0
34,5,206442,15,3,3,8,3,4,0,195,0,38,26
22,6,346284,9,11,5,12,0,0,0,7891,2186,32,39
17,5,959537,11,14,0,3,3,4,1,5397,0,16,7
30,6,1060499,8,1,1,2,0,0,0,2422,6,40,38
30,6,172668,3,9,2,4,0,0,0,117,0,13,24
27,0,237393,7,9,4,2,5,3,0,5702,4,35,39
19,7,207028,14,10,2,0,0,2,0,18615,0,58,23
17,4,249141,7,9,2,2,0,1,0,208,10,42,15
62,0,50196,6,12,2,7,0,3,0,74,9,56,10
25,4,274160,2,9,4,0,2,4,0,14230,0,39,38
44,3,187049,2,9,1,11,3,3,0,10116,2944,40,40
17,4,156487,8,12,0,12,2,3,0,9329,858,31,7
38,0,12285,9,6,2,5,1,0,0,4018,10,86,39
21,5,278220,7,11,3,12,0,1,0,11132,891,59,29
86,2,272614,3,13,5,0,3,2,0,99999,0,39,31
51,4,12285,7,14,5,0,1,4,0,3676,8,40,27
90,4,144903,0,10,5,14,1,3,0,7501,0,62,31
23,0,12285,13,16,2,4,0,4,0,0,1651,37,8
31,5,198301,11,6,2,4,0,4,0,0,10,39,5
25,3,556424,8,9,3,0,3,1,0,18695,8,16,25
33,4,328101,8,7,4,6,1,3,0,89072,10,9,0
35,4,274214,9,7,3,7,0,0,0,9434,0,52,26
79,4,124664,11,6,2,11,3,2,1,0,0,58,38
42,6,75047,8,7,2,4,1,2,1,7447,2945,89,39
37,4,339556,7,7,0,1,3,4,1,0,0,1,25
32,7,277922,8,11,2,4,4,0,1,10877,2315,40,39
48,0,172310,6,9,6,1,2,0,0,1157,0,51,29
65,0,351217,9,1,2,3,5,4,1,52,2798,39,26
47,6,22288,12,14,2,4,1,2,1,0,862,40,39
36,6,134892,7,9,0,10,2,2,0,201,9,58,38
36,5,135481,9,3,2,10,1,3,0,8369,1567,16,26
90,0,12285,14,7,3,11,4,2,0,66039,2920,42,0
39,4,235161,7,16,0,7,0,1,0,6268,0,4,25
35,4,105107,10,2,0,6,3,4,0,6260,10,39,26
90,3,12285,0,8,3,0,3,0,0,10146,0,62,33
36,6,325126,12,8,2,3,1,4,0,5045,2432,56,39
53,4,12285,10,7,3,12,5,2,1,4803,0,1,0
59,4,187269,15,8,1,0,5,0,0,31,0,41,9
31,5,54407,6,12,3,2,0,3,0,0,2369,22,38
34,4,225130,8,11,3,11,3,4,0,159,0,61,33
22,4,246069,11,10,0,12,4,2,0,8022,2256,10,0
90,1,114230,11,12,1,12,0,4,1,11545,904,89,38
30,2,104002,7,7,3,12,2,3,0,99999,2884,62,7
55,1,356465,4,7,5,0,0,4,1,0,0,28,29
23,7,1053033,14,13,0,2,0,3,0,0,2588,1,38
34,6,27020,8,13,4,3,3,3,1,62545,2897,39,38
65,6,73330,2,10,6,8,0,1,0,200,0,41,0
60,4,127149,0,6,0,8,1,3,0,99999,0,51,24
