age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
52,5,61580,11,11,1,10,0,4,1,14020,949,52,32
54,5,182037,10,9,0,0,2,4,1,0,0,38,34
50,3,123529,15,15,0,3,0,4,1,21206,0,63,39
21,4,160759,15,12,1,9,4,3,0,0,0,41,28
20,3,193294,10,1,1,2,4,4,0,7826,85,23,39
33,3,547652,12,11,1,0,2,4,0,15627,0,39,41
37,5,117250,6,16,1,11,0,3,1,6339,103,57,40
53,6,56568,15,12,0,9,1,4,0,5923,327,66,30
37,4,150255,12,10,2,13,0,4,1,0,309,35,36
70,4,196760,4,14,3,2,0,4,1,594,639,35,41
58,5,131766,9,11,1,7,4,4,0,4526,346,35,35
26,4,168385,3,8,4,13,2,4,0,0,0,48,21
34,5,172933,15,13,5,11,0,3,1,2838,390,50,32
49,4,294490,14,6,3,11,3,4,1,0,0,38,39
43,5,171935,15,14,1,2,0,4,1,6459,436,41,41
23,7,309693,13,11,2,8,2,4,1,4139,41,54,32
49,3,197163,9,9,4,1,1,4,1,0,0,48,38
48,3,143487,15,7,3,8,3,4,1,5318,376,28,40
20,5,108208,14,13,0,13,1,4,0,3756,97,46,39
38,3,245055,8,11,5,3,0,4,1,6331,0,47,40
23,5,299827,0,8,3,14,1,4,1,0,0,13,31
70,4,169513,10,9,5,6,0,4,1,0,232,43,29
50,5,172213,11,9,4,4,3,4,1,884,0,35,41
23,5,194074,6,12,3,6,1,4,1,10349,65,50,38
62,4,181437,10,9,3,0,0,4,1,12030,107,16,38
23,4,206786,10,14,4,1,4,4,0,0,273,30,41
43,4,368584,10,11,2,10,0,4,1,0,1122,42,41
39,4,176397,12,14,5,5,2,4,1,10339,857,27,34
51,4,215387,15,13,1,9,0,4,1,5238,618,40,41
33,4,43107,7,10,4,2,2,4,0,2847,0,52,41
60,3,420283,7,9,2,0,3,4,1,0,409,47,39
37,4,272527,13,10,0,13,2,4,0,48,0,45,37
68,5,110868,10,10,2,8,2,4,0,14409,284,51,41
32,4,371258,15,10,3,11,2,4,1,0,163,59,41
48,4,155122,7,11,5,4,2,4,0,7312,0,34,36
27,2,137291,6,3,1,0,2,4,1,0,144,35,41
17,5,152722,5,3,5,5,1,4,1,4521,0,30,22
18,4,163140,5,7,5,4,0,3,1,0,317,51,29
47,3,111548,10,8,4,13,3,4,0,3506,0,27,41
21,3,62398,10,10,4,3,3,4,0,6424,509,34,35
72,7,33317,11,12,3,12,3,4,0,1874,534,50,34
41,4,293371,9,10,4,13,2,4,1,0,44,40,41
24,4,87780,15,8,4,6,4,4,0,3587,363,41,41
38,3,130100,6,10,1,2,1,3,0,0,226,47,35
61,5,126920,9,11,5,6,2,4,0,0,0,71,31
28,4,300536,15,10,2,4,2,4,1,0,360,53,36
35,4,201987,6,8,3,11,0,4,1,4399,0,50,32
63,4,247274,4,7,5,2,0,4,0,7667,0,46,39
48,5,647864,5,10,4,7,0,4,1,10383,190,71,34
43,5,200741,14,10,3,0,0,4,1,0,0,42,41
36,5,707711,15,11,5,1,1,3,1,10118,0,65,38
27,4,191782,8,8,2,6,1,4,0,768,0,48,34
37,4,125723,4,10,1,6,2,4,1,2841,0,37,37
29,6,276223,8,8,2,9,2,4,1,2008,157,29,23
69,3,117356,10,10,1,6,1,4,1,0,452,43,28
31,6,308950,14,8,3,11,2,4,1,8172,377,32,30
44,5,181476,12,10,0,10,1,4,1,5252,121,43,33
65,4,206865,15,11,1,5,3,3,0,0,0,46,41
47,3,240027,4,11,1,13,1,4,1,4007,185,66,41
35,4,248192,0,7,5,10,3,4,1,7367,95,32,38
31,3,212683,9,9,4,0,3,4,0,5718,86,27,39
55,4,275662,9,9,2,7,1,4,1,9910,488,54,36
27,5,162599,15,9,2,6,2,4,1,0,154,25,39
24,4,129135,7,11,5,4,1,3,1,5097,0,48,31
36,3,107739,8,9,1,6,2,2,0,2417,522,35,29
43,4,100188,10,12,1,4,1,4,1,2629,179,49,36
27,1,185484,11,12,4,9,5,4,0,0,81,30,40
18,4,123655,14,10,6,4,5,4,0,1222,34,36,36
54,4,103449,14,10,1,7,1,4,0,0,171,58,38
26,4,49218,15,15,0,1,4,4,1,0,0,45,35
39,5,141559,12,9,2,8,1,3,1,0,501,35,34
29,5,146724,8,5,2,7,5,4,0,7925,141,17,30
42,4,284268,11,16,4,2,3,4,0,0,0,39,35
33,5,127665,13,9,2,11,2,4,1,0,0,30,33
32,4,914245,6,10,0,11,0,4,0,5658,0,46,41
41,5,159220,2,8,2,2,1,3,1,0,0,8,41
29,5,162312,11,11,1,0,3,4,0,0,515,41,25
45,4,320809,9,7,3,2,1,4,1,0,679,43,41
29,6,240884,8,10,3,9,3,4,1,0,0,55,41
40,4,198740,12,9,1,7,0,4,1,5017,0,49,32
39,2,227319,15,13,4,6,1,4,1,1298,290,40,40
31,4,151488,3,7,2,2,2,4,1,57,0,16,39
27,4,176384,14,7,6,8,1,4,1,15783,509,35,41
44,5,575066,10,10,1,6,0,4,1,6964,559,50,37
36,4,163243,14,7,0,4,3,4,1,0,46,56,41
20,4,161408,5,8,2,7,2,4,1,0,349,40,41
23,5,229579,6,11,4,6,1,4,1,8388,562,66,31
47,4,80116,3,11,1,4,0,4,1,7941,487,36,36
39,4,221674,15,11,2,8,0,4,1,0,642,53,41
20,4,564316,9,11,2,12,3,4,1,2661,178,8,41
31,4,146087,3,4,2,3,2,4,0,740,0,28,31
62,4,210254,10,11,5,13,1,4,0,0,1092,26,32
21,5,314974,15,9,4,12,3,3,1,1850,0,52,37
32,4,398295,11,7,1,8,1,2,1,0,359,28,41
39,5,136771,15,15,0,3,3,4,0,0,0,70,41
36,4,130364,11,13,4,6,3,4,0,8855,0,41,27
40,4,138885,11,9,3,1,1,4,1,0,0,45,36
41,3,144096,7,5,4,0,1,4,0,0,251,38,38
44,4,175556,13,9,3,10,1,4,1,0,360,62,41
38,4,125276,5,11,1,5,0,4,1,0,0,55,36
29,4,201417,12,11,1,11,1,4,0,15086,186,38,41
31,5,148306,9,11,1,3,1,4,1,0,622,53,37
27,5,471695,8,11,1,10,5,3,1,5456,337,55,37
44,3,122903,10,10,0,9,3,4,0,6912,0,61,41
25,4,286497,15,13,3,12,0,4,1,1705,0,73,26
52,1,267726,15,9,5,6,2,4,0,5054,16,38,36
22,4,103304,10,8,4,8,2,4,1,0,530,29,31
24,4,791156,8,8,6,8,2,4,1,0,0,37,28
28,5,145778,9,11,2,10,3,4,0,9521,407,15,32
45,5,253867,14,10,0,0,1,4,1,12494,92,39,41
26,5,81536,8,10,1,11,1,4,0,3984,0,60,36
35,4,311831,3,16,5,8,0,4,1,12177,554,32,41
35,4,167242,7,8,6,4,4,4,0,13140,148,20,39
34,6,612352,6,9,1,13,1,4,1,1876,0,40,33
30,2,337292,14,11,1,8,2,3,0,4448,607,46,29
46,4,166282,12,11,0,7,4,4,0,14492,359,48,41
35,3,50810,10,11,3,1,0,4,1,11745,29,40,41
21,4,220876,2,5,4,2,5,4,0,0,0,26,34
35,4,172201,8,10,4,6,1,4,0,0,0,34,30
41,2,233724,3,5,2,5,0,4,1,0,0,16,35
37,4,171361,5,11,1,7,0,4,0,10878,331,41,37
29,4,990474,12,10,4,7,1,4,1,2168,0,13,38
31,7,136878,11,10,4,5,1,4,1,8748,165,43,26
38,4,181090,8,10,0,12,1,4,1,0,443,3,33
37,3,201011,15,10,1,12,3,4,0,12797,402,33,37
45,4,220701,10,11,1,3,1,4,1,5654,445,56,30
31,4,134450,14,11,1,6,2,4,1,14462,132,50,29
51,4,593204,15,11,1,3,1,4,0,3118,158,45,19
52,4,169184,11,11,0,9,0,4,1,3113,46,50,31
35,4,225360,8,9,5,5,4,3,0,0,0,36,38
35,4,127369,8,10,3,7,3,3,1,1285,26,50,30
51,2,272547,9,9,1,0,0,4,1,2762,583,44,40
22,4,106726,10,10,1,2,3,4,0,5307,578,32,20
51,3,142417,15,10,1,7,1,4,1,11727,176,36,30
32,5,176523,15,5,3,5,0,4,1,9176,0,41,41
41,3,264091,6,11,3,2,2,4,1,854,359,40,40
46,3,261835,11,11,2,5,2,4,1,0,564,40,33
55,5,200188,9,8,4,13,1,4,0,0,480,30,35
51,4,200587,12,14,5,8,2,4,1,17432,0,57,37
28,4,162507,15,11,6,12,1,4,1,5010,0,1,41
43,3,265053,13,12,4,12,4,4,0,8197,957,18,28
36,5,133640,1,8,5,5,1,4,1,0,0,1,34
34,4,174285,8,16,4,4,2,4,0,0,715,48,41
64,4,992876,8,13,3,9,3,4,0,2987,0,16,36
42,3,149757,12,3,4,0,1,4,1,136,0,41,27
40,3,224556,13,8,1,1,4,3,0,0,0,36,41
42,5,131759,14,13,1,7,2,4,1,10039,736,32,41
27,4,167823,15,12,0,7,4,4,0,3704,0,51,27
25,5,159577,14,10,5,5,1,4,1,0,0,49,29
59,3,198156,10,6,4,13,1,4,1,0,483,47,30
19,2,319548,4,12,1,9,2,3,1,0,20,43,40
36,4,536647,10,13,3,14,0,4,1,5537,0,66,33
55,6,151503,14,13,0,14,1,4,1,0,216,64,41
52,3,174145,8,8,2,9,1,3,1,7625,67,55,41
41,6,93551,11,12,1,13,0,3,1,0,570,54,38
24,5,214622,9,14,1,13,0,3,1,13358,344,46,37
33,4,124145,4,11,0,3,1,4,1,11592,0,49,40
33,4,231073,14,8,4,1,0,3,1,1794,580,49,41
45,4,82485,11,11,1,9,4,4,0,5164,0,50,40
41,5,181518,9,8,3,2,0,4,1,13139,462,30,41
36,5,90905,14,16,1,3,1,2,0,0,253,41,23
26,4,182697,0,9,1,0,2,4,0,3185,729,21,41
62,2,57505,9,10,3,10,0,4,1,0,395,48,39
37,4,27491,5,6,3,9,0,4,1,15418,0,27,41
47,5,178390,15,8,4,2,1,4,1,0,564,42,35
25,4,113882,14,9,1,12,2,4,0,14471,150,27,41
17,5,186845,3,1,5,5,3,4,1,0,11,36,33
22,4,143684,2,8,3,9,0,4,1,5825,0,36,41
28,5,422937,8,9,6,13,0,4,1,8482,911,51,34
54,4,196853,9,13,3,11,0,4,0,0,0,37,41
57,5,125063,9,10,2,6,1,4,1,7019,0,48,41
40,5,497328,11,12,0,7,2,4,1,1401,207,46,31
28,4,122413,13,9,3,0,4,4,0,0,726,65,23
60,5,200679,15,13,2,12,2,4,0,0,727,36,41
49,3,70760,15,10,2,10,1,4,1,11719,0,55,41
65,6,1455435,8,9,2,14,1,4,1,17107,0,25,41
51,4,47154,9,8,3,10,4,4,1,0,0,48,41
34,2,303335,5,7,4,1,0,4,1,4139,0,38,35
42,4,327957,11,11,6,1,1,4,1,14469,1115,27,16
25,2,181928,11,10,5,3,1,4,1,364,0,43,36
27,4,289800,10,10,1,2,4,4,0,5610,1083,21,41
36,4,65397,3,2,2,6,0,4,1,2384,695,43,30
38,2,403052,9,6,4,2,0,4,1,0,0,37,41
21,3,568206,12,3,4,2,3,4,0,677,49,46,41
39,3,187971,14,11,0,1,1,4,1,14049,673,42,33
53,4,122119,8,7,4,10,0,4,1,0,0,60,23
25,0,292577,11,13,6,9,2,4,1,0,16,40,34
42,5,351609,12,11,4,8,0,4,1,0,291,56,41
41,4,266541,9,7,2,7,1,4,0,0,334,22,41
40,3,155734,15,9,1,0,3,4,0,0,335,35,41
20,3,258468,15,15,2,11,2,4,1,10803,38,65,23
44,4,215928,15,10,1,14,1,4,1,0,0,22,41
59,2,71444,15,11,1,5,0,4,0,0,0,42,34
36,4,1455435,9,13,1,8,5,4,1,12884,134,58,20
38,3,411592,14,14,0,1,2,3,1,7396,0,43,41
30,5,187924,4,10,2,9,2,4,1,11301,44,41,41
31,4,67707,15,10,6,4,3,3,1,0,0,48,27
19,4,214017,10,10,3,5,2,4,1,0,247,28,38
31,5,320565,13,10,2,4,3,4,0,5304,0,33,21
47,4,526484,4,10,3,12,2,4,0,0,400,16,38
29,4,159425,12,8,1,3,1,4,1,0,0,47,30
84,5,130739,8,9,1,11,1,4,1,6713,397,72,36
37,3,114385,13,13,5,5,4,3,0,0,233,37,36
53,4,243847,6,8,3,10,0,4,1,7519,0,46,34
23,2,100332,15,15,3,1,1,4,1,2361,0,56,30
19,4,220407,9,7,2,11,5,4,0,0,0,38,32
32,5,177061,15,13,0,5,2,4,1,8055,0,59,41
32,6,177922,15,9,3,12,2,4,1,3047,438,23,39
62,4,127690,13,11,4,8,1,4,1,13915,185,50,39
46,4,122171,12,8,2,7,2,3,0,8685,498,25,41
42,4,164462,15,11,0,10,0,4,0,0,296,35,41
23,4,189471,13,9,3,3,2,4,0,0,433,40,31
37,3,174820,15,16,3,8,3,4,1,0,0,67,39
43,5,46705,13,15,4,4,2,4,0,13957,666,49,41
57,3,166724,15,11,2,6,0,4,1,9206,1071,51,28
31,5,256942,15,16,1,8,0,4,1,2146,662,38,27
63,5,165981,12,13,2,9,0,4,1,0,0,60,31
17,4,172823,12,13,3,3,2,4,0,6023,365,32,29
49,4,173225,4,7,3,13,0,4,1,0,0,51,33
58,4,147945,11,11,6,6,2,4,1,11852,399,43,25
31,4,245734,7,7,3,1,2,4,0,0,0,14,37
64,5,171219,10,13,1,8,4,4,0,3445,128,24,32
31,4,101618,10,5,6,13,0,4,1,0,63,29,30
39,3,571208,10,13,2,4,3,4,1,10228,0,66,31
35,4,87778,15,12,1,11,0,4,1,16686,1078,49,35
47,4,178514,9,9,4,2,1,4,1,0,193,13,37
47,4,88412,15,10,1,2,0,4,0,0,381,43,39
31,3,135403,10,9,2,12,1,4,1,0,199,35,41
28,5,169795,12,11,3,3,4,4,1,0,0,22,41
76,5,174914,12,9,0,7,0,4,1,13253,198,42,38
25,1,421775,9,11,2,0,3,4,0,0,0,41,41
37,4,287875,7,8,4,2,0,4,1,3460,1077,48,29
20,4,117909,9,11,1,9,1,4,1,0,231,57,41
55,5,150716,10,9,2,1,3,4,1,447,48,49,35
52,3,350788,8,5,4,4,0,4,1,1242,0,33,35
59,4,961065,0,7,4,13,0,3,1,0,0,48,30
26,6,180853,15,12,4,14,2,4,0,0,868,52,41
50,2,114260,12,11,3,5,1,4,0,0,0,40,33
64,4,189597,15,9,3,2,0,4,0,0,663,25,35
56,4,87176,13,14,1,7,4,4,0,11331,576,47,31
32,4,69448,11,8,1,3,1,4,1,4881,706,39,41
29,4,938792,9,12,2,10,1,4,1,0,605,36,29
42,4,316808,9,12,3,10,3,4,0,0,0,42,41
25,4,169756,13,10,1,8,1,4,1,818,432,42,37
34,4,141185,14,6,5,11,1,4,1,6974,385,75,32
51,4,303143,8,10,3,13,1,4,1,0,413,43,41
34,5,157721,6,11,4,13,0,4,1,3915,0,42,40
42,4,91636,8,10,2,1,0,4,1,13913,1134,48,41
39,6,110125,12,10,3,13,0,4,1,0,0,40,31
22,3,250648,11,7,4,0,1,4,0,8877,0,33,36
38,3,1455435,4,16,4,8,2,4,0,9005,756,59,28
37,4,182872,6,8,4,2,1,3,1,1737,184,56,41
46,5,287490,6,9,3,8,2,4,0,0,264,56,36
43,4,98394,15,13,2,2,2,4,0,14990,0,48,37
64,4,147410,8,10,2,12,0,4,1,13798,142,43,41
31,3,302272,10,12,2,8,2,4,0,0,1079,31,32
24,4,86150,15,8,5,10,3,4,0,0,0,23,32
23,4,157830,5,15,5,11,4,2,0,5778,263,40,41
24,5,221560,10,9,4,2,4,4,1,11115,303,44,38
48,4,224153,15,11,1,12,0,4,1,4106,0,59,41
19,3,552767,0,5,1,2,4,4,0,7304,0,47,41
21,4,161553,12,10,2,1,2,4,1,7705,557,53,36
44,5,79920,15,10,0,10,1,4,0,12384,0,39,41
52,4,180119,11,15,4,6,2,4,1,0,0,44,37
33,4,170575,11,10,3,14,2,4,1,9841,34,45,40
54,5,135957,10,10,1,14,2,4,1,0,0,67,39
26,3,185622,10,8,2,0,4,4,0,6097,0,24,41
32,5,149813,14,8,0,5,3,4,0,0,782,38,26
29,4,144143,13,15,2,11,1,4,1,9381,0,40,41
45,4,219274,9,11,1,6,1,3,1,3418,0,48,41
21,3,221206,8,8,6,2,3,3,0,0,486,26,28
38,3,134503,15,12,2,12,1,4,1,0,603,38,41
18,4,204334,4,9,3,7,0,4,1,0,354,27,41
41,4,194916,9,8,4,2,2,4,1,4053,0,37,37
39,5,194549,11,10,4,13,0,4,1,0,18,65,37
24,4,277934,13,9,2,3,2,4,1,4379,0,35,41
47,2,165357,12,12,4,0,2,4,1,1113,0,34,33
75,4,1145696,8,11,4,13,0,4,1,11544,0,53,40
42,4,119161,15,9,2,4,2,4,0,0,0,45,29
59,4,135271,8,11,0,9,3,4,0,16541,0,40,40
31,4,72442,7,11,1,6,2,4,1,6458,266,37,41
48,4,264669,9,12,4,11,0,4,1,0,308,29,41
33,8,154015,11,10,4,13,0,4,1,0,973,68,32
25,5,465542,10,10,4,6,2,4,1,0,128,65,30
50,3,217094,10,13,4,8,3,3,0,8899,122,47,33
28,4,246373,14,10,5,6,1,4,0,0,0,27,41
18,6,147415,9,7,2,1,3,4,0,0,605,18,30
49,5,152059,13,11,2,10,0,4,1,14845,0,50,38
33,4,196830,9,9,1,8,2,4,1,6589,0,28,28
56,3,194507,10,9,2,9,3,4,1,3718,292,41,32
60,4,95317,8,2,0,9,0,4,1,3812,142,55,41
50,3,49165,13,11,2,10,2,3,1,3348,0,54,29
24,2,220164,13,13,2,0,1,4,1,2796,0,42,41
29,4,335944,12,11,5,4,2,4,0,0,0,41,37
44,4,260601,3,13,3,5,0,3,1,0,247,45,37
27,4,289253,7,10,3,6,1,4,1,0,139,27,24
20,3,1455435,15,7,5,2,3,4,0,0,163,20,28
55,4,953029,15,12,2,10,2,3,1,1030,620,63,29
68,3,255717,14,16,3,1,2,4,0,1014,496,41,38
70,5,183926,15,10,4,9,1,4,1,18250,441,22,41
24,4,165341,9,12,3,2,3,4,1,4834,338,49,40
27,4,181687,12,10,6,14,0,4,1,950,647,45,41
35,3,185422,13,10,3,6,2,3,1,7858,240,33,39
43,4,94120,10,10,5,10,4,4,0,0,377,37,31
29,4,90334,12,11,0,5,0,4,1,0,361,39,41
45,5,56116,5,10,4,6,0,4,1,0,307,37,30
33,5,1455435,7,10,4,7,0,4,1,3170,450,39,34
38,4,152532,10,8,4,14,0,4,1,0,294,39,41
58,4,80722,15,8,1,12,3,4,1,2030,0,36,33
57,4,173962,8,12,2,8,1,4,1,14986,241,44,34
52,4,443482,12,9,1,5,0,4,1,11082,0,45,40
43,4,147609,15,16,3,11,3,4,0,0,242,22,41
34,5,427243,7,8,1,14,4,4,1,6994,706,27,30
24,5,115686,5,8,3,12,2,4,1,10018,638,35,41
23,4,298318,11,10,4,13,5,4,1,5989,0,33,37
39,6,200637,12,14,3,3,1,4,1,2243,10,55,34
60,2,316133,10,10,2,0,0,4,1,0,0,43,26
45,6,53166,4,11,4,9,2,4,1,9968,175,44,39
22,4,97219,9,7,3,5,4,3,1,0,0,14,26
27,4,117599,10,8,2,4,4,4,0,3101,0,28,36
37,4,94664,10,9,6,6,0,4,1,0,206,48,39
26,4,172918,8,11,1,9,1,4,0,3688,721,38,41
71,4,132502,7,13,4,6,0,4,1,8562,839,68,40
50,4,171328,8,11,2,5,3,4,0,10488,760,44,38
21,5,234996,12,10,3,10,1,4,1,0,0,52,27
44,4,152297,10,11,6,10,2,3,0,15362,329,38,39
42,4,389617,12,11,0,10,2,4,1,2434,906,36,33
45,3,119464,12,12,2,11,1,4,1,0,678,37,41
54,4,134958,12,11,4,14,1,4,0,0,86,65,41
52,5,194194,15,15,3,12,2,4,1,3337,0,47,41
18,4,449642,4,9,2,8,0,4,1,0,0,12,30
30,4,162357,12,10,3,10,0,4,0,0,0,23,41
39,4,164454,12,12,1,7,3,4,0,0,0,40,40
20,2,186778,10,9,5,1,2,4,1,4062,0,41,41
41,3,326692,13,12,4,13,1,4,1,510,546,54,41
40,5,190991,8,12,1,13,1,4,1,0,0,46,41
33,4,220736,3,9,2,4,1,4,1,0,0,45,25
39,3,162388,10,10,4,3,0,4,1,0,436,42,32
35,3,177654,15,13,5,5,0,4,1,1085,277,38,30
22,4,181109,14,16,4,7,5,4,0,1733,773,30,40
37,4,178040,8,7,3,9,2,4,1,0,380,34,41
44,4,135659,6,6,2,11,0,4,1,0,81,78,31
30,3,132518,7,8,0,8,3,4,0,7864,0,64,41
20,4,183047,10,7,3,3,3,4,0,8263,0,35,24
39,4,149742,10,12,4,3,2,4,1,7447,145,52,26
33,3,157896,15,10,2,6,3,4,1,0,216,36,32
31,3,234641,7,2,4,7,1,4,1,0,921,20,41
46,2,167241,12,8,4,3,1,4,1,0,374,50,38
28,4,48759,4,10,3,13,3,4,1,4352,312,49,22
17,5,426076,9,8,0,4,3,4,0,0,0,17,39
42,4,201964,15,11,3,7,0,4,1,0,88,41,41
38,3,437118,10,10,1,5,2,4,1,9424,0,36,32
33,4,162042,9,9,0,2,3,4,1,17100,558,65,39
48,5,208924,10,13,5,13,1,4,0,1092,0,21,41
51,4,50851,6,11,3,8,0,4,1,0,550,17,31
18,3,16350,10,11,5,5,3,3,1,0,0,26,36
56,4,143464,7,10,1,9,2,4,1,0,416,67,35
26,4,98116,6,9,3,6,2,4,1,0,536,37,30
26,4,181000,7,9,5,3,1,4,1,0,0,39,41
51,3,92203,3,5,1,3,3,4,0,0,0,51,41
46,4,223340,15,10,0,12,0,4,0,1086,17,56,30
26,3,135898,10,10,3,3,1,4,1,12333,0,48,41
39,3,311672,12,9,3,10,0,4,1,14549,335,23,41
25,3,175308,11,12,4,10,1,4,1,2145,133,64,41
56,4,145529,1,10,3,3,1,4,1,0,362,55,34
27,4,220486,12,13,2,6,3,4,1,0,464,26,41
45,4,157474,10,12,3,3,0,4,1,4178,747,38,35
32,0,234300,6,11,5,4,3,4,0,0,0,21,39
37,3,465486,11,10,2,14,3,4,0,0,469,71,38
54,3,168677,10,8,1,9,0,4,1,6991,78,42,35
55,4,110075,14,10,1,2,2,4,1,0,0,44,15
24,4,181441,15,13,1,5,3,4,0,1813,196,34,37
27,6,1072890,11,12,2,13,1,4,1,5090,0,49,28
41,6,279081,5,5,1,3,1,4,1,1623,0,34,27
73,4,178167,9,11,0,14,0,4,0,0,893,44,41
27,2,153124,13,9,6,3,1,4,0,52,0,1,41
30,4,134353,7,5,3,4,1,4,1,0,282,32,38
53,5,153762,15,12,1,10,1,3,0,15119,0,38,21
28,4,171012,11,5,4,0,3,4,0,0,703,45,36
43,3,190407,10,12,3,5,0,4,1,8229,321,36,41
48,3,191305,10,3,3,1,3,4,1,3475,0,37,41
20,4,238604,11,7,3,9,2,4,0,7700,148,54,41
24,4,382441,15,12,2,12,3,4,1,5274,156,49,40
51,3,194754,14,7,4,5,2,4,0,0,323,33,35
39,4,104072,12,12,3,4,3,4,1,0,0,40,39
41,4,223402,9,10,5,4,0,4,1,0,326,60,41
48,4,168489,5,9,3,4,0,4,1,10955,243,39,34
18,3,342159,11,12,5,7,2,4,0,0,204,26,19
35,3,96969,10,12,2,12,1,4,1,1727,379,38,24
27,5,238628,0,10,1,10,0,4,1,0,0,38,32
46,4,113507,7,8,3,6,0,4,1,3958,0,28,36
48,4,232674,14,9,1,12,1,4,1,0,0,50,34
26,4,320298,7,14,2,9,1,4,0,6484,63,47,35
28,5,122814,3,10,3,7,0,4,1,0,0,47,25
18,5,200049,9,10,1,14,1,4,1,18191,0,54,41
45,4,155833,15,10,1,9,3,4,0,0,0,43,33
19,3,234758,9,11,4,2,2,4,1,0,0,49,33
38,3,142834,9,8,4,5,3,4,0,4741,0,60,41
23,6,265229,14,9,5,11,3,3,0,493,521,31,18
34,4,155139,13,7,3,3,2,4,1,0,307,39,30
62,5,155969,8,11,3,8,2,4,0,9240,392,43,41
35,4,411106,15,10,1,5,3,4,0,12431,28,45,39
54,3,68204,15,15,1,8,1,4,1,0,1074,40,38
56,6,287070,10,12,3,11,0,4,1,0,210,52,41
30,3,166177,10,6,4,0,3,3,0,0,0,31,22
40,4,111494,13,11,3,1,2,4,0,357,0,42,41
23,3,248791,10,14,4,4,1,4,1,11506,266,42,31
32,5,133860,10,10,4,2,1,4,1,6162,0,37,35
48,2,221771,12,8,1,1,3,4,0,7518,1121,32,41
39,3,210791,10,16,1,2,1,4,0,8701,0,49,41
56,3,151015,7,6,4,10,2,4,1,0,0,52,24
33,4,280592,5,10,2,10,2,4,1,1688,125,37,25
43,4,102386,15,13,5,8,1,4,0,5230,276,47,39
33,5,615060,14,10,3,13,0,4,0,0,0,43,38
36,3,183078,8,12,1,7,1,4,1,0,0,49,38
65,5,231079,15,12,2,9,1,4,1,0,181,52,41
42,5,119137,11,9,1,3,5,4,0,1265,268,38,39
40,4,228852,13,10,2,1,0,2,1,8922,0,49,34
23,4,254617,2,6,5,13,3,4,0,2888,265,36,31
39,3,95769,10,11,5,13,1,4,1,6951,1021,51,41
40,3,116925,15,12,5,5,0,4,1,1414,0,40,41
17,4,171750,14,10,4,12,5,3,0,0,0,23,31
43,3,214407,15,11,5,2,0,4,1,0,0,28,39
34,5,84967,13,11,3,13,2,4,1,0,0,31,37
38,4,421199,11,7,5,12,0,3,1,0,159,45,36
40,4,172799,9,11,3,14,0,4,1,0,568,44,34
25,4,208119,7,8,3,11,0,4,1,0,0,36,34
35,4,137188,14,8,1,1,2,4,0,6606,0,41,26
40,4,121116,12,10,1,7,2,4,1,808,0,50,32
36,4,85826,11,10,4,8,0,4,1,0,0,42,27
30,3,405381,8,5,3,11,4,3,0,0,0,29,30
32,4,173214,8,12,4,11,1,4,0,0,0,31,41
48,6,473184,15,13,3,4,0,4,1,16864,0,51,39
32,4,68731,8,10,1,5,3,3,0,7599,334,57,39
34,4,156931,10,12,3,5,3,4,0,14638,0,44,18
50,3,99468,14,10,3,3,1,2,1,183,787,49,35
24,5,185460,10,9,5,13,2,4,1,6882,0,24,35
24,5,417886,15,11,0,2,1,4,1,16555,0,57,14
47,4,224917,10,12,1,11,0,3,1,0,110,66,41
53,3,109787,15,11,5,2,1,4,0,7476,0,43,26
32,3,90160,12,10,2,5,1,4,1,0,0,51,41
55,3,53086,15,9,1,3,0,4,1,0,0,46,41
33,5,176342,11,10,3,13,0,4,1,3959,0,47,31
43,4,323929,10,11,3,7,2,4,1,2992,416,19,17
56,3,230665,8,10,5,1,1,4,1,0,504,57,41
49,4,171608,15,9,3,0,1,4,1,0,574,33,26
23,4,145555,8,9,3,12,2,4,0,4478,391,34,36
44,4,108915,15,16,1,6,1,4,1,0,735,55,25
59,6,173535,13,11,2,5,0,4,0,1263,212,17,41
45,4,667653,6,8,3,13,0,4,1,0,0,46,33
29,4,157516,6,5,4,3,3,4,0,0,0,46,41
29,2,111776,13,9,2,4,5,3,0,0,0,32,37
40,5,233168,15,7,0,12,2,4,1,7270,0,32,41
31,4,180817,12,9,1,2,0,4,1,5883,0,47,32
61,4,493386,10,11,1,8,3,4,0,0,0,19,28
33,5,120623,15,10,6,10,2,4,1,0,9,50,41
36,8,179502,15,10,5,14,2,4,1,3751,413,42,29
22,3,129823,10,9,3,10,0,4,1,2244,293,42,41
63,7,216123,4,12,1,12,1,4,1,0,233,51,40
37,3,251290,7,8,2,8,2,4,1,0,0,51,31
31,4,185917,10,11,3,7,0,4,1,0,222,41,41
21,5,156249,12,11,4,4,2,4,1,0,178,47,40
36,5,210203,2,9,3,6,1,4,1,3439,250,30,28
34,4,138512,11,10,4,7,2,4,0,0,0,26,41
57,5,159605,9,10,1,6,2,4,1,3421,114,27,41
29,4,1117213,15,6,5,1,5,2,0,0,658,30,24
30,6,184524,10,7,1,11,3,4,1,0,531,79,35
41,5,110971,9,10,3,6,0,4,1,7276,21,61,41
53,3,254680,15,10,2,3,0,4,1,7466,0,55,22
76,4,195293,12,10,3,10,0,4,1,5027,0,61,17
44,5,233319,14,6,4,11,2,4,1,0,0,32,29
